,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,4000750.0,1762000.0,,
June 2009,4000750.0,1762000.0,,
September 2009,4000750.0,1762000.0,,
December 2009,4000750.0,1762000.0,,
March 2010,4198000.0,2774000.0,,
June 2010,4198000.0,2299000.0,,
September 2010,4198000.0,859000.0,,
December 2010,4198000.0,2147000.0,671012000.0,27694000.0
March 2011,5002000.0,3286000.0,,
June 2011,5023000.0,2601000.0,677740000.0,29232000.0
September 2011,5034000.0,792000.0,651812000.0,28938000.0
December 2011,7686000.0,299000.0,672777000.0,31272000.0
March 2012,5495000.0,4459000.0,696508000.0,32254000.0
June 2012,5108000.0,2663000.0,698195000.0,29553000.0
September 2012,5452000.0,606000.0,715905000.0,30638000.0
December 2012,7403000.0,3675000.0,738085000.0,33139000.0
March 2013,6629000.0,5258000.0,747551000.0,35870000.0
June 2013,7449000.0,4144000.0,740110000.0,48920000.0
September 2013,7719000.0,5894000.0,724820000.0,32797000.0
December 2013,5582000.0,4000000.0,746599000.0,36117000.0
March 2014,9677000.0,2218000.0,769432000.0,51162000.0
June 2014,7201000.0,3246000.0,823153000.0,32157000.0
September 2014,6903000.0,4996000.0,825696000.0,34314000.0
December 2014,6512000.0,5378000.0,827528000.0,36705000.0
March 2015,7690000.0,6418000.0,835235000.0,31311000.0
June 2015,7258000.0,4557000.0,841900000.0,28959000.0
September 2015,6656000.0,4444000.0,828077000.0,30662000.0
December 2015,7256000.0,5434000.0,833139000.0,33761000.0
March 2016,9645000.0,4571000.0,827178000.0,33187000.0
June 2016,6217000.0,5003333.333333333,842776000.0,28718000.0
September 2016,6485000.0,5003333.333333333,859511000.0,29168000.0
December 2016,7099000.0,5003333.333333333,885069000.0,32967000.0
March 2017,7223000.0,9298250.0,880973000.0,27363000.0
June 2017,6946000.0,9298250.0,881041000.0,25467000.0
September 2017,6535000.0,9298250.0,887046000.0,28045000.0
December 2017,7154000.0,9298250.0,921533000.0,30140000.0
March 2018,7061000.0,2911250.0,905190000.0,27700000.0
June 2018,6844000.0,2911250.0,945611000.0,68204000.0
September 2018,6849000.0,2911250.0,948720000.0,38055000.0
December 2018,11886000.0,2911250.0,1129755000.0,29303000.0
March 2019,6001000.0,3633250.0,944512000.0,27284000.0
June 2019,6061000.0,3633250.0,957388000.0,25647000.0
September 2019,6112000.0,3633250.0,952148000.0,31967000.0
December 2019,9122000.0,3633250.0,1129755000.0,39850000.0
March 2020,,4022500.0,1120557000.0,54400000.0
June 2020,,4022500.0,1134652000.0,40222000.0
September 2020,,4022500.0,1120649000.0,32637000.0
December 2020,,4022500.0,1145825000.0,35327000.0
March 2021,,8289750.0,1157726000.0,35453000.0
June 2021,,8289750.0,1169003000.0,35523000.0
September 2021,,8289750.0,1163975000.0,36868000.0
December 2021,,8289750.0,1178631000.0,40212000.0
March 2022,,,1180349000.0,38107000.0
June 2022,,,1151423000.0,36962000.0
