,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2009,14060000.0,1186500.0,4611500.0,,,
September 2009,14060000.0,1186500.0,4611500.0,,,
December 2009,14060000.0,1186500.0,4611500.0,,,
March 2010,14060000.0,1186500.0,4611500.0,,,
June 2010,14442000.0,954000.0,3689000.0,,,
September 2010,17146000.0,983000.0,1836000.0,,,
December 2010,14519000.0,989000.0,4045000.0,,,
March 2011,14876000.0,1091000.0,3072000.0,,,
June 2011,18289000.0,1296000.0,4703000.0,132566000.0,112559000.0,5788000.0
September 2011,22566000.0,1268000.0,2436000.0,182315000.0,126214000.0,41810000.0
December 2011,25987000.0,1138000.0,4630000.0,156383000.0,99036000.0,43395000.0
March 2012,27054000.0,1412000.0,1958000.0,150588000.0,94079000.0,42956000.0
June 2012,27730000.0,1260000.0,6029000.0,330639000.0,92155000.0,225354000.0
