,NetIncomeLoss,Assets,AssetsCurrent
June 1997,-215764.9245283019,,
September 1997,-215764.9245283019,,
December 1997,-215764.9245283019,,
March 1998,-215764.9245283019,,
June 1998,-215764.9245283019,,
September 1998,-215764.9245283019,,
December 1998,-215764.9245283019,,
March 1999,-215764.9245283019,,
June 1999,-215764.9245283019,,
September 1999,-215764.9245283019,,
December 1999,-215764.9245283019,,
March 2000,-215764.9245283019,,
June 2000,-215764.9245283019,,
September 2000,-215764.9245283019,,
December 2000,-215764.9245283019,,
March 2001,-215764.9245283019,,
June 2001,-215764.9245283019,,
September 2001,-215764.9245283019,,
December 2001,-215764.9245283019,,
March 2002,-215764.9245283019,,
June 2002,-215764.9245283019,,
September 2002,-215764.9245283019,,
December 2002,-215764.9245283019,,
March 2003,-215764.9245283019,,
June 2003,-215764.9245283019,,
September 2003,-215764.9245283019,,
December 2003,-215764.9245283019,,
March 2004,-215764.9245283019,,
June 2004,-215764.9245283019,,
September 2004,-215764.9245283019,,
December 2004,-215764.9245283019,,
March 2005,-215764.9245283019,,
June 2005,-215764.9245283019,,
September 2005,-215764.9245283019,,
December 2005,-215764.9245283019,,
March 2006,-215764.9245283019,,
June 2006,-215764.9245283019,,
September 2006,-215764.9245283019,,
December 2006,-215764.9245283019,,
March 2007,-215764.9245283019,,
June 2007,-215764.9245283019,,
September 2007,-215764.9245283019,,
December 2007,-215764.9245283019,,
March 2008,-215764.9245283019,,
June 2008,-215764.9245283019,,
September 2008,-215764.9245283019,,
December 2008,-215764.9245283019,,
March 2009,-215764.9245283019,,
June 2009,-215764.9245283019,,
September 2009,-215764.9245283019,,
December 2009,-215764.9245283019,,
March 2010,-215764.9245283019,,
June 2010,-218449.0,,
September 2010,-158543.0,,
December 2010,-585022.0,,
March 2011,-215764.9245283019,,
June 2011,-367517.0,,
September 2011,-253869.0,,
December 2011,-69041.0,,
March 2012,63467.250000002794,,
June 2012,63467.250000002794,,
September 2012,63467.250000002794,,
December 2012,63467.250000002794,,
