,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,5162000.0,150000.0,,-5162000.0,,
June 2016,7253000.0,6990000.0,,-7254000.0,,
September 2016,7126000.0,6758000.0,,-7174000.0,,
December 2016,7502000.0,6944000.0,,-7600000.0,28746000.0,28746000.0
March 2017,5231000.0,4276000.0,955000.0,-5424000.0,,
June 2017,5198000.0,3293000.0,1905000.0,-5507000.0,26413000.0,24869000.0
September 2017,9611000.0,4426000.0,4185000.0,-9723000.0,101447000.0,101412000.0
December 2017,9168000.0,2714000.0,6454000.0,-9300000.0,96379000.0,96317000.0
March 2018,13677000.0,3416000.0,10261000.0,-13770000.0,128750000.0,128562000.0
June 2018,23592000.0,4508000.0,18565000.0,-19657000.0,141267000.0,141010000.0
September 2018,22248000.0,4847000.0,17031000.0,-19523000.0,130089000.0,129811000.0
December 2018,21888000.0,5533000.0,16064000.0,-19332000.0,112169000.0,111807000.0
March 2019,20353000.0,4084000.0,,-16379000.0,100828000.0,99130000.0
June 2019,20445000.0,4505000.0,,-17064000.0,87182000.0,85599000.0
September 2019,24038000.0,4188000.0,,-21285000.0,78950000.0,77225000.0
