,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1063406.0,351666.0,,
June 2010,1097751.0,374673.0,,
September 2010,1064488.0,-528527.0,,
December 2010,1102913.0,112501.0,16894779.0,3456317.0
March 2011,1093972.0,368012.0,,
June 2011,1139267.0,389000.0,17011060.0,3678930.0
September 2011,1124207.0,11581.0,17179341.0,3706574.0
December 2011,1096266.0,50000.0,17224131.0,3387824.0
March 2012,1137196.0,365079.0,17313889.0,3550203.0
June 2012,1128378.0,342122.0,17588457.0,3831967.0
September 2012,1118492.0,401572.0,17614150.0,3958855.0
December 2012,1100544.0,-485000.0,17160753.0,3724803.0
March 2013,1144867.0,418330.0,17244024.0,4018322.0
June 2013,1182664.0,455622.0,17317511.0,4331596.0
September 2013,1180929.0,427.0,17341795.0,4261798.0
December 2013,1169493.0,-1210.0,16373661.0,3486462.0
March 2014,1135115.0,438755.0,16443598.0,3847837.0
June 2014,1233587.0,503396.0,16823703.0,4422256.0
September 2014,1250451.0,498976.0,17281016.0,4495037.0
December 2014,1257130.0,149.0,17757999.0,4412424.0
March 2015,1204045.0,380094.0,17708731.0,4526598.0
June 2015,1227566.0,170000.0,18013949.0,4763500.0
September 2015,1245355.0,261000.0,18209742.0,4213553.0
December 2015,1111343.0,-25.0,18464928.0,4253010.0
March 2016,1117277.0,349799.0,18845902.0,4113442.0
June 2016,1059755.0,31000.0,19722162.0,5244668.0
September 2016,1166133.0,-993000.0,18878548.0,5036411.0
December 2016,1415967.0,-260000.0,19898859.0,4554266.0
March 2017,1563232.0,193000.0,20210065.0,3878490.0
June 2017,1727300.0,581072.0,20501614.0,3923576.0
September 2017,1757011.0,-1176741.0,21091195.0,4296194.0
December 2017,1847133.0,-2981000.0,18884633.0,3718140.0
March 2018,2253234.0,402549.0,19399450.0,3483757.0
June 2018,2474163.0,412148.0,20051919.0,3616655.0
September 2018,2560970.0,-562000.0,19136323.0,3660208.0
December 2018,393626.0,-3315000.0,15676952.0,3300836.0
March 2019,1659340.0,476260.0,20221560.0,3356962.0
June 2019,1818857.0,441000.0,20300022.0,3605613.0
September 2019,1744537.0,467607.0,20861013.0,2831956.0
December 2019,1746126.0,-1763000.0,19105087.0,2861850.0
March 2020,1614629.0,-255041.0,21780410.0,3790044.0
June 2020,1148951.0,695740.0,22316286.0,3862063.0
September 2020,1968083.0,83498.0,22558359.0,4000090.0
December 2020,2390380.0,-5906000.0,18416940.0,3360339.0
March 2021,1657413.0,827408.0,19083482.0,4271770.0
June 2021,2536712.0,85165.0,18959776.0,4396760.0
September 2021,2512284.0,-79415.0,18812387.0,4011241.0
December 2021,2795256.0,-324.0,19375757.0,3577381.0
March 2022,2652761.0,-136696.0,19264186.0,3136426.0
June 2022,2815879.0,-50261.0,19320439.0,3377804.0
