,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,2069750.0,177750.0,1321250.0,,,
June 2009,2069750.0,177750.0,1321250.0,,,
September 2009,2069750.0,177750.0,1321250.0,,,
December 2009,2069750.0,177750.0,1321250.0,,,
March 2010,5423150.0,339277.0,951000.0,,,
June 2010,5034624.0,279811.0,1876000.0,,,
September 2010,4891191.0,272013.0,-1835100.0,,,
December 2010,20086035.0,-52101.0,2929000.0,46387000.0,44161000.0,
March 2011,17630000.0,170000.0,8085000.0,,,
June 2011,6331110.0,443327.0,-10045000.0,47674294.0,14024061.0,
September 2011,20289000.0,281000.0,4249000.0,47028504.0,14265477.0,
December 2011,64183890.0,162673.0,-2983000.0,145563000.0,61840000.0,
March 2012,33712000.0,758000.0,4857000.0,157686000.0,75802000.0,
June 2012,41071000.0,760000.0,4213000.0,203425000.0,119809000.0,
September 2012,35144000.0,628000.0,7525000.0,202656000.0,121513000.0,
December 2012,36804000.0,768000.0,5894000.0,212705000.0,135365000.0,
March 2013,35758000.0,773000.0,7212000.0,211530000.0,137428000.0,
June 2013,37550000.0,814000.0,7094000.0,215132000.0,141293000.0,
September 2013,37750000.0,805000.0,886000.0,204791000.0,129853000.0,
December 2013,46526000.0,914000.0,3185000.0,220929000.0,139904000.0,
March 2014,40007000.0,795000.0,-345000.0,203648000.0,122945000.0,
June 2014,33839000.0,467000.0,-7480000.0,302558000.0,113035000.0,
September 2014,29750000.0,484000.0,-14943000.0,277470000.0,92315000.0,
December 2014,24104000.0,74000.0,-98726000.0,187763000.0,132013000.0,
March 2015,20311000.0,755000.0,-10013000.0,105668000.0,50763000.0,
June 2015,21521000.0,389000.0,6061000.0,67772000.0,35707000.0,
September 2015,17966000.0,239000.0,-5109000.0,62578000.0,31678000.0,
December 2015,37892000.0,-70000.0,-25493000.0,34374000.0,27495000.0,
March 2016,12925000.0,314000.0,-4872000.0,31899000.0,25182000.0,
June 2016,9700000.0,343000.0,-2238000.0,28174000.0,21748000.0,
September 2016,12998000.0,326000.0,-7417000.0,18883000.0,17659000.0,
December 2016,6680000.0,266000.0,1263000.0,18501000.0,18417000.0,
March 2017,5190000.0,143000.0,-1849000.0,14059000.0,9951000.0,
June 2017,1364000.0,0.0,1139000.0,17610000.0,11689000.0,
September 2017,3482000.0,0.0,-3156000.0,14064000.0,7984000.0,
December 2017,1643000.0,,-15518000.0,5794000.0,1594000.0,4200000.0
March 2018,1420250.0,,-1649000.0,6793000.0,2609000.0,4184000.0
June 2018,1420250.0,,1750000.0,5891000.0,1399000.0,4492000.0
September 2018,1420250.0,,694000.0,5363000.0,893000.0,
December 2018,1420250.0,,-2839000.0,4804000.0,2140000.0,2664000.0
March 2019,,,-636000.0,4171000.0,1169000.0,
June 2019,,,-2806000.0,134314000.0,438000.0,
