,NetIncomeLoss,Assets
March 2008,-14691750.0,
June 2008,-14691750.0,
September 2008,-14691750.0,
December 2008,-14691750.0,
March 2009,16358000.0,
June 2009,32798000.0,
September 2009,59126000.0,
December 2009,93356000.0,10241896000.0
March 2010,42569000.0,
June 2010,20831000.0,10324461000.0
September 2010,63250000.0,10581122000.0
December 2010,140143000.0,10825589000.0
March 2011,8272000.0,11041536000.0
June 2011,30314000.0,11464537000.0
September 2011,53264000.0,11371754000.0
December 2011,50176000.0,11532103000.0
March 2012,57253000.0,11859284000.0
June 2012,89687000.0,11965233000.0
September 2012,49653000.0,12383417000.0
December 2012,56792000.0,12556588000.0
March 2013,88902000.0,13117991000.0
June 2013,27756000.0,23499980000.0
September 2013,65599000.0,23808577000.0
December 2013,98764000.0,23955511000.0
March 2014,87716000.0,24452992000.0
June 2014,40068000.0,25166274000.0
September 2014,75803000.0,25076435000.0
December 2014,117595000.0,25200357000.0
March 2015,190992000.0,25253389000.0
June 2015,91369000.0,25366140000.0
September 2015,102519000.0,25181573000.0
December 2015,197892000.0,24939115000.0
March 2016,160370000.0,25685230000.0
June 2016,78797000.0,26335628000.0
September 2016,83796000.0,26403645000.0
December 2016,132726000.0,25875299000.0
March 2017,69869000.0,26400679000.0
June 2017,149660000.0,27203341000.0
September 2017,-259141000.0,28519411000.0
December 2017,434881000.0,32805016000.0
March 2018,-64306000.0,32866471000.0
June 2018,278231000.0,33247031000.0
September 2018,409438000.0,33958305000.0
December 2018,-751543000.0,33306263000.0
March 2019,576427000.0,34736726000.0
June 2019,497298000.0,36421584000.0
September 2019,205637000.0,37036196000.0
December 2019,511104000.0,37473815000.0
March 2020,-1405763000.0,36048787000.0
June 2020,921768000.0,39067626000.0
September 2020,452726000.0,40170019000.0
December 2020,847299000.0,41710054000.0
March 2021,573694000.0,43043029000.0
June 2021,792110000.0,45641513000.0
September 2021,188070000.0,46696436000.0
December 2021,871129000.0,48448866000.0
March 2022,-52843000.0,48985257000.0
June 2022,-916359000.0,47946773000.0
