,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,19685084.75,6652496.5,-773176.25,,
June 2009,19685084.75,6652496.5,-773176.25,,
September 2009,19685084.75,6652496.5,-773176.25,,
December 2009,19685084.75,6652496.5,-773176.25,,
March 2010,20501283.0,7126834.0,-4452781.5,,
June 2010,19519978.0,6638985.0,-4452781.5,,
September 2010,18573953.0,6445992.0,-26416827.0,,
December 2010,19341774.0,5637563.0,-53231.0,76545361.0,63018722.0
March 2011,19791736.0,6104988.0,-5966265.0,,
June 2011,19912557.0,5245119.0,-5889039.0,71555024.0,58135791.0
September 2011,19169874.0,5033211.0,-5398176.0,66063841.0,53212428.0
December 2011,24699459.0,5125394.0,-6114804.0,73046894.0,60326447.0
March 2012,16283775.0,4700595.0,-2449408.0,67886008.0,55471315.0
June 2012,17907730.0,4771691.0,-6620586.0,59710959.0,46665897.0
September 2012,15795133.0,4722658.0,-3568051.0,54810171.0,41935085.0
December 2012,18437161.0,4441384.0,-2346276.0,59705106.0,47966227.0
March 2013,14850313.0,4648609.0,-4380445.0,54350601.0,42768574.0
June 2013,14699411.0,4395823.0,-5207293.0,47510779.0,35487218.0
September 2013,15124218.0,3645283.0,-2265599.0,53462137.0,41435292.0
December 2013,12407232.0,2923828.0,576864.0,53218404.0,42176144.0
March 2014,11963955.0,3348795.0,-2801798.0,51660684.0,41036330.0
June 2014,7146544.0,3143224.0,1023512.0,49060552.0,39064206.0
September 2014,11148744.0,2995150.0,-3232399.0,45977771.0,36342956.0
December 2014,11442653.0,2965359.0,-2827016.0,42322836.0,32939288.0
March 2015,11155674.0,3205867.0,5262379.0,38956754.0,29899325.0
June 2015,10038447.0,3067732.0,-2668184.0,36006351.0,27252218.0
September 2015,9730631.0,3454128.0,-2922694.0,31741378.0,23218872.0
December 2015,9247969.0,3059879.0,-2295014.0,30426365.0,22087704.0
March 2016,9715486.0,3656777.0,-4296612.0,26234296.0,18378418.0
June 2016,9355313.0,3304079.0,-3534882.0,23549118.0,15996030.0
September 2016,7068058.0,2514822.0,-1976173.0,18605270.0,11293931.0
December 2016,6130560.0,2227278.0,-1191127.0,17280745.0,9646766.0
March 2017,5730654.0,2294863.0,-1112197.0,15614349.0,8200303.0
June 2017,5480074.0,2025132.0,-639801.0,12687190.0,5516401.0
September 2017,3585894.0,1216663.0,1429173.0,11966794.0,4955999.0
December 2017,3800999.0,980392.0,1375226.0,13215214.0,6423981.0
March 2018,3679925.0,1004698.0,506877.0,19173370.0,10722299.0
June 2018,4061335.0,928097.0,-1004104.0,16794992.0,8844300.0
September 2018,3593339.0,1065031.0,-332429.0,14496304.0,7168884.0
December 2018,3572781.0,915511.0,-77058.0,15972671.0,9226998.0
March 2019,3621662.0,947384.0,-124907.0,17435698.0,8329587.0
June 2019,3661750.0,764276.0,-1171723.0,15822477.0,6786879.0
September 2019,3688529.0,782161.0,-556914.0,14394188.0,5915822.0
December 2019,3313625.0,715100.0,101590.0,15776146.0,7913617.0
March 2020,3036744.0,674924.0,-719840.0,12963655.0,5469763.0
June 2020,2553206.0,534000.0,406558.0,12836568.0,5702159.0
September 2020,2302967.0,600430.0,1546209.0,13487675.0,6713631.0
December 2020,3231270.0,658429.0,-94418.0,13406074.0,6864581.0
March 2021,3196760.0,659940.0,425248.0,13447444.0,7433313.0
June 2021,3000719.0,661147.0,-349684.0,13057835.0,7787080.0
September 2021,2391966.0,711273.0,374432.0,12662538.0,7482424.0
December 2021,3004891.0,801283.0,-246664.0,12668626.0,7328996.0
March 2022,2746510.0,705981.0,-1109406.0,10941320.0,5897732.0
June 2022,2504088.0,655524.0,-931226.0,9846301.0,4836355.0
