,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,145077.16666666666,31036.0,-20761.5,,
June 2009,145077.16666666666,31036.0,-20761.5,,
September 2009,145077.16666666666,31036.0,-208071.75,,
December 2009,145077.16666666666,31036.0,-208071.75,,
March 2010,145077.16666666666,31036.0,-208071.75,,
June 2010,145077.16666666666,31036.0,-208071.75,,
September 2010,176594.0,38529.0,-176594.0,,
December 2010,237002.0,57269.0,-237173.0,,
March 2011,182407.0,27137.0,-182432.0,,
June 2011,211669.0,34411.0,-211718.0,83500.0,62269.0
September 2011,183213.0,33576.0,-183213.0,92738.0,70475.0
December 2011,198036.0,34020.0,-198128.0,53370.0,31546.0
March 2012,154688.0,20788.0,-159011.0,72562.0,51175.0
June 2012,268651.0,64650.0,-293467.0,49246.0,26349.0
September 2012,199513.0,47993.0,-211523.0,45010.0,23096.0
December 2012,180803.0,61352.0,-382595.0,56474.0,34999.0
March 2013,119479.0,0.0,-163417.0,42781.0,21394.0
June 2013,104326.0,-11536.0,-370187.0,49199.0,27792.0
September 2013,152321.0,26947.0,-1660506.0,80916.0,57587.0
December 2013,126965.0,30027.0,554417.0,85548.0,62475.0
March 2014,127869.0,21729.0,-12953676.0,80837.0,58022.0
June 2014,151514.0,18226.0,2516753.0,100246.0,61628.0
September 2014,117313.0,0.0,2609255.0,84637.0,43833.0
December 2014,126390.0,14490.0,-2844988.0,100687.0,62222.0
March 2015,151612.0,37073.0,-1699913.0,45924.0,7784.0
June 2015,147089.0,29739.0,-2957915.0,77374.0,39491.0
September 2015,143989.0,21735.0,2057243.0,108042.0,70416.0
December 2015,130194.0,7245.0,1635466.0,131254.0,93885.0
March 2016,76832.0,-30004.0,3307164.0,92934.0,55822.0
June 2016,130294.0,13158.0,-963880.0,160479.0,119887.0
September 2016,162285.0,21236.0,-560415.0,115200.0,74856.0
December 2016,165907.0,37736.0,1181194.0,121723.0,81468.0
March 2017,163976.0,19736.0,2415882.0,98839.0,58672.0
June 2017,110017.0,61578.0,-792930.0,165833.0,84300.0
September 2017,186714.0,66553.0,-228140.0,131077.0,48092.0
December 2017,208240.0,53611.0,-1625082.0,135836.0,53464.0
March 2018,171230.0,61295.0,-13019126.0,166932.0,74673.0
June 2018,184643.0,64279.0,4672951.0,196572.0,101268.0
September 2018,212801.0,74588.0,2497932.0,181954.0,78655.0
December 2018,342863.0,67982.0,-4018805.0,158512.0,54109.0
March 2019,860939.0,64664.0,2363140.0,187544.0,85104.0
June 2019,411948.0,321667.0,3136070.0,150553.0,50074.0
September 2019,515920.0,143395.0,-1252759.0,173934.0,75664.0
December 2019,450230.0,104839.0,-3280286.0,163532.0,66520.0
March 2020,426943.0,145031.0,-575440.0,239185.0,144266.0
June 2020,288334.0,222456.0,-52420853.0,291802.0,204388.0
September 2020,578486.0,138260.0,-2206260.0,648567.0,513189.0
December 2020,2731648.0,439987.0,-141048695.0,17506765.0,17372108.0
March 2021,1824481.0,1126422.0,-20456544.0,45646314.0,45358065.0
June 2021,671865.0,292517.0,245209622.0,56241335.0,56006555.0
September 2021,599766.0,151362.0,48624844.0,54119014.0,48083629.0
December 2021,737611.0,285853.0,24431762.0,53471119.0,46411787.0
March 2022,2131707.0,765020.0,8487163.5,53522033.0,50123524.0
June 2022,1006141.0,590222.0,8487163.5,52214005.0,52022119.0
