,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2019,11008750.0,6891000.0,4117750.0,332250.0,,
September 2019,11008750.0,6891000.0,4117750.0,332250.0,,
December 2019,11008750.0,6891000.0,4117750.0,332250.0,,
March 2020,11008750.0,6891000.0,4117750.0,332250.0,,
June 2020,17686500.0,9821500.0,7865000.0,-9654000.0,,
September 2020,17686500.0,9821500.0,7865000.0,-9654000.0,,
December 2020,12865000.0,6993000.0,5872000.0,-5117000.0,,
March 2021,15274000.0,8209000.0,7065000.0,-3086000.0,,
June 2021,16810000.0,9693000.0,7117000.0,-12577000.0,,
September 2021,19508000.0,11800000.0,7708000.0,-4100000.0,,
December 2021,19563000.0,10995000.0,8568000.0,-144000.0,,
March 2022,30102000.0,15461000.0,11507000.0,-5355000.0,,
June 2022,27881000.0,16683000.0,11198000.0,-73000.0,,
