,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,20705250.0,7909000.0,11983000.0,699500.0,,
June 2009,20705250.0,7909000.0,11983000.0,699500.0,,
September 2009,20705250.0,7909000.0,11983000.0,699500.0,,
December 2009,20705250.0,7909000.0,11983000.0,699500.0,,
March 2010,20748000.0,8868000.0,11880000.0,1952000.0,,
June 2010,21098000.0,9037000.0,12061000.0,4747000.0,,
September 2010,21091000.0,8925000.0,12166000.0,15819000.0,,
December 2010,22461000.0,9151000.0,13310000.0,10807000.0,204912000.0,128154000.0
March 2011,24034000.0,9854000.0,14180000.0,4018000.0,,
June 2011,22925000.0,9903000.0,13022000.0,3066000.0,215100000.0,146608000.0
September 2011,22766000.0,9694000.0,13072000.0,1082000.0,207984000.0,140690000.0
December 2011,23283000.0,9516000.0,13767000.0,677000.0,208141000.0,144334000.0
March 2012,24003000.0,9843000.0,14160000.0,326000.0,208424000.0,146003000.0
June 2012,23397000.0,9732000.0,13665000.0,220000.0,208842000.0,147189000.0
September 2012,22657000.0,9232000.0,13425000.0,191000.0,209799000.0,151858000.0
December 2012,24379000.0,9937000.0,14405000.0,-4814000.0,202581000.0,146063000.0
March 2013,25103000.0,9855000.0,13887000.0,-4990000.0,187843000.0,129225000.0
June 2013,25443000.0,9988000.0,15455000.0,-4616000.0,177268000.0,119779000.0
September 2013,24335000.0,9857000.0,14478000.0,-932000.0,180878000.0,123241000.0
December 2013,27065000.0,10148000.0,16917000.0,-13102000.0,165640000.0,118524000.0
March 2014,28231000.0,10251000.0,17980000.0,-5378000.0,163088000.0,117037000.0
June 2014,27676000.0,10643000.0,17033000.0,-4835000.0,158274000.0,112823000.0
September 2014,29682000.0,10345000.0,17354000.0,-3674000.0,158719000.0,114258000.0
December 2014,26294000.0,10240000.0,15830000.0,0.0,155542000.0,113478000.0
March 2015,25281000.0,10419000.0,14862000.0,3371000.0,161273000.0,120211000.0
June 2015,25717000.0,10631000.0,15086000.0,805000.0,161787000.0,121131000.0
September 2015,23504000.0,10121000.0,13383000.0,2503000.0,163275000.0,122479000.0
December 2015,25283000.0,10301000.0,14982000.0,-1752000.0,157545000.0,115506000.0
March 2016,24745000.0,10729000.0,14016000.0,-5351000.0,151910000.0,110257000.0
June 2016,25072000.0,10757000.0,14315000.0,-544000.0,154149000.0,111579000.0
September 2016,23650000.0,10338000.0,13312000.0,2336000.0,155038000.0,112740000.0
December 2016,24056000.0,10024000.0,14032000.0,-2688000.0,154067000.0,111772000.0
March 2017,25030000.0,11007000.0,14023000.0,-974000.0,156571000.0,113680000.0
June 2017,26468000.0,11932000.0,14536000.0,-459000.0,163615000.0,119898000.0
September 2017,25043000.0,10543000.0,14500000.0,-11000.0,166076000.0,120100000.0
December 2017,26475000.0,11442000.0,15033000.0,1611000.0,165724000.0,118832000.0
March 2018,26525000.0,11126000.0,15399000.0,3943000.0,173630000.0,127004000.0
June 2018,27567000.0,11403000.0,15814000.0,7860000.0,190843000.0,144831000.0
September 2018,25961000.0,10691000.0,15280000.0,13012000.0,207665000.0,160602000.0
December 2018,26859000.0,11066000.0,15731000.0,6910000.0,221068000.0,165060000.0
March 2019,26593000.0,11220000.0,15373000.0,4286000.0,225004000.0,163788000.0
June 2019,26736000.0,11706000.0,15030000.0,2563000.0,230603000.0,169645000.0
September 2019,26950000.0,11507000.0,15443000.0,5937000.0,237910000.0,176018000.0
December 2019,28866000.0,12155000.0,16711000.0,1312000.0,240727000.0,179066000.0
March 2020,29704000.0,13335000.0,16369000.0,-1735000.0,246725000.0,185190000.0
June 2020,28285000.0,12830000.0,15455000.0,2667000.0,372734000.0,308678000.0
September 2020,27244000.0,12032000.0,15212000.0,5785000.0,380119000.0,309782000.0
December 2020,28846000.0,12719000.0,16127000.0,11193000.0,396239000.0,316932000.0
March 2021,29980000.0,13026000.0,16954000.0,15092000.0,417621000.0,332037000.0
June 2021,29862000.0,13273000.0,16589000.0,19394000.0,446376000.0,349030000.0
September 2021,30841000.0,13519000.0,17322000.0,13259000.0,458830000.0,350002000.0
December 2021,31915000.0,13296000.0,18619000.0,8880000.0,477205000.0,356760000.0
March 2022,32821000.0,14253000.0,18568000.0,4999000.0,489349000.0,344594000.0
June 2022,35551000.0,15516000.0,20035000.0,10593000.0,513356000.0,352331000.0
