,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,,316250.0,,,
June 2017,,316250.0,,,
September 2017,,316250.0,,,
December 2017,,316250.0,,,
March 2018,,254000.0,,,
June 2018,,426000.0,,,
September 2018,,729000.0,,,
December 2018,,590000.0,,604017000.0,42096000.0
March 2019,45038000.0,1369000.0,0.0,,
June 2019,56172000.0,3068000.0,4803000.0,1187264000.0,22762000.0
September 2019,62857000.0,3240000.0,11531000.0,1306248000.0,49100000.0
December 2019,,4986000.0,12468000.0,1636393000.0,85727000.0
March 2020,68121000.0,4514000.0,13031000.0,1676215000.0,59525000.0
June 2020,60230000.0,4175000.0,2822000.0,1779023000.0,34408000.0
September 2020,52444000.0,3140000.0,9218000.0,1812243000.0,74123000.0
December 2020,,4538000.0,9620000.0,1808588000.0,98267000.0
March 2021,,4634000.0,6015000.0,1768798000.0,73744000.0
June 2021,,4956000.0,12445000.0,1739884000.0,76748000.0
September 2021,,5338000.0,8485000.0,1728591000.0,164827000.0
December 2021,,6683000.0,9835000.0,1921135000.0,101728000.0
March 2022,,5345000.0,7931000.0,1976004000.0,92214000.0
June 2022,,6389000.0,11988000.0,2001616000.0,97011000.0
