,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2012,2454.0,-2454.0,11500.0,
December 2012,6101.0,-6101.0,,
March 2013,1205.0,-1165.0,,
June 2013,3240.0,-3240.0,,
September 2013,1863.0,-1863.0,2194.0,
December 2013,4533.0,-4533.0,3574.0,
March 2014,5300.0,-5300.0,3574.0,
June 2014,2300.0,-2300.0,3574.0,
September 2014,3310.0,-3310.0,3264.0,3264.0
December 2014,6610.0,-6610.0,2964.0,
March 2015,3640.0,-3640.0,414.0,414.0
June 2015,3900.0,-3900.0,414.0,414.0
September 2015,,-19536.0,414.0,
