,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1024300.0,1019034.0,8768.0,,
June 2010,1031158.0,1022328.0,-129107.0,,
September 2010,1052745.0,1067952.0,880.0,,
December 2010,956613.0,1431980.0,-30857.0,1445507.0,954842.0
March 2011,1051697.0,1034809.0,72281.0,,
June 2011,1052558.0,1036249.0,-45177.0,1231129.0,613471.0
September 2011,934522.0,917906.0,-242786.0,1133584.0,435607.0
December 2011,364238.0,379724.0,149105.0,1433086.0,682047.0
March 2012,1082884.0,1046437.0,-189732.0,1325361.0,502536.0
June 2012,746677.0,730358.0,-188926.0,,
September 2012,859501.0,844697.0,-329914.0,1271366.0,318793.0
December 2012,636972.0,568546.0,-781408.0,1581952.0,667823.0
March 2013,837958.0,823860.0,-284498.0,1473544.0,564295.0
June 2013,762674.0,749499.0,-79330.0,1431707.0,480563.0
September 2013,915151.0,902021.0,-614196.0,1321127.0,328475.0
December 2013,653663.0,922864.0,-1515590.0,1860582.0,813470.0
March 2014,1444872.0,1432953.0,-403257.0,2396236.0,1520038.0
June 2014,2099999.0,1895597.0,-40265.0,1176470.0,465509.0
September 2014,1299168.0,1095077.0,-838471.0,1010636.0,273932.0
December 2014,1049670.0,611461.0,-200843.0,1430587.0,720132.0
March 2015,941448.0,873893.0,-679659.0,1104439.0,288360.0
June 2015,708635.0,686897.0,-814064.0,1092309.0,158867.0
September 2015,572333.0,563406.0,-311357.0,1607341.0,451515.0
December 2015,907864.0,964372.0,-760287.0,1669037.0,477092.0
March 2016,674062.0,667816.0,-553328.0,1528375.0,188625.0
June 2016,814946.0,808832.0,-904831.0,1672126.0,226426.0
September 2016,2577065.0,1126309.0,-2260242.0,142089.0,121887.0
December 2016,1326633.0,1268615.0,-1559350.0,587932.0,568081.0
March 2017,1031488.0,1082185.0,-728407.0,582240.0,558033.0
June 2017,883754.0,897074.0,-585308.0,352293.0,333152.0
September 2017,1035254.0,994410.0,-457100.0,496614.0,477742.0
December 2017,1455802.0,1337419.0,-1299426.0,440336.0,416398.0
March 2018,808088.0,900443.0,-533424.0,427406.0,404290.0
June 2018,809848.0,738929.0,-760076.0,252162.0,229878.0
September 2018,753466.0,765227.0,-639617.0,439159.0,417648.0
