,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,26430000.0,41225750.0,-2126000.0,,
June 2008,26430000.0,41225750.0,-2126000.0,,
September 2008,26430000.0,41225750.0,-2126000.0,,
December 2008,26430000.0,41225750.0,-2126000.0,,
March 2009,23110500.0,49752500.0,231000.0,,
June 2009,23110500.0,49752500.0,231000.0,,
September 2009,22464000.0,47358000.0,-3197000.0,,
December 2009,48925000.0,46969000.0,-73494000.0,374776000.0,242722000.0
March 2010,16877000.0,46121000.0,9432000.0,,
June 2010,20575000.0,39409000.0,15426000.0,,
September 2010,16676000.0,35788000.0,21205000.0,424890000.0,299436000.0
December 2010,31113000.0,37372000.0,58572000.0,474124000.0,324621000.0
March 2011,23792000.0,37928000.0,24241000.0,511222000.0,363101000.0
June 2011,26536000.0,41420000.0,11440000.0,538675000.0,389601000.0
September 2011,26550000.0,45353000.0,72614000.0,636663000.0,418820000.0
December 2011,33302000.0,34916000.0,19582000.0,692647000.0,481723000.0
March 2012,32778000.0,43186000.0,7571000.0,679050000.0,435122000.0
June 2012,32962000.0,40467000.0,13755000.0,897871000.0,652452000.0
September 2012,34536000.0,43396000.0,9265000.0,953534000.0,712576000.0
December 2012,26147000.0,44704000.0,20663000.0,972182000.0,756375000.0
March 2013,58196000.0,63482000.0,-11573000.0,1104521000.0,459643000.0
June 2013,27025000.0,52944000.0,18094000.0,1149923000.0,502640000.0
September 2013,23187000.0,62528000.0,7793000.0,1545564000.0,683670000.0
December 2013,29852000.0,68869000.0,1198000.0,1741282000.0,591441000.0
March 2014,31096000.0,64521000.0,-4996000.0,1740695000.0,595688000.0
June 2014,41228000.0,88745000.0,-5157000.0,1847110000.0,603093000.0
September 2014,33314000.0,82662000.0,-16736000.0,1829384000.0,584913000.0
December 2014,33874000.0,79026000.0,-5323000.0,1885705000.0,656974000.0
March 2015,23283000.0,80785000.0,5034000.0,2291974000.0,881743000.0
June 2015,33035000.0,93309000.0,-46592000.0,2066631000.0,660446000.0
September 2015,27102000.0,86892000.0,-105132000.0,2073091000.0,687289000.0
December 2015,6968000.0,24314000.0,-206066000.0,1795516000.0,832917000.0
March 2016,33491000.0,79298000.0,-92449000.0,1594769000.0,560821000.0
June 2016,37567000.0,94158000.0,182442000.0,1852435000.0,789325000.0
September 2016,23537000.0,69022000.0,-86259000.0,1776633000.0,717371000.0
December 2016,-2488000.0,-29996000.0,-122854000.0,1705211000.0,653953000.0
March 2017,26444000.0,40457000.0,-102670000.0,1590952000.0,546316000.0
June 2017,23249000.0,28359000.0,-397268000.0,1151109000.0,436028000.0
September 2017,45838000.0,47198000.0,-30175000.0,1006980000.0,297838000.0
December 2017,42839000.0,16211000.0,-178260000.0,872983000.0,563304000.0
March 2018,40366000.0,28951000.0,29149000.0,861174000.0,283071000.0
June 2018,30294000.0,21013000.0,-54197000.0,795837000.0,219046000.0
September 2018,32736000.0,6826000.0,-55634000.0,733737000.0,187249000.0
December 2018,29611000.0,-4576000.0,-42474000.0,841686000.0,294803000.0
March 2019,27011000.0,16982000.0,-59865000.0,835853000.0,258099000.0
June 2019,28112000.0,19889000.0,-60055000.0,956273000.0,381627000.0
September 2019,42770000.0,18599000.0,-73994000.0,897270000.0,326729000.0
