,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 1997,9689.137254901962,-684.2790697674419,,
September 1997,9689.137254901962,-684.2790697674419,,
December 1997,9689.137254901962,-684.2790697674419,,
March 1998,9689.137254901962,-684.2790697674419,,
June 1998,9689.137254901962,-684.2790697674419,,
September 1998,9689.137254901962,-684.2790697674419,,
December 1998,9689.137254901962,-684.2790697674419,,
March 1999,9689.137254901962,-684.2790697674419,,
June 1999,9689.137254901962,-684.2790697674419,,
September 1999,9689.137254901962,-684.2790697674419,,
December 1999,9689.137254901962,-684.2790697674419,,
March 2000,9689.137254901962,-684.2790697674419,,
June 2000,9689.137254901962,-684.2790697674419,,
September 2000,9689.137254901962,-684.2790697674419,,
December 2000,9689.137254901962,-684.2790697674419,,
March 2001,9689.137254901962,-684.2790697674419,,
June 2001,9689.137254901962,-684.2790697674419,,
September 2001,9689.137254901962,-684.2790697674419,,
December 2001,9689.137254901962,-684.2790697674419,,
March 2002,9689.137254901962,-684.2790697674419,,
June 2002,9689.137254901962,-684.2790697674419,,
September 2002,9689.137254901962,-684.2790697674419,,
December 2002,9689.137254901962,-684.2790697674419,,
March 2003,9689.137254901962,-684.2790697674419,,
June 2003,9689.137254901962,-684.2790697674419,,
September 2003,9689.137254901962,-684.2790697674419,,
December 2003,9689.137254901962,-684.2790697674419,,
March 2004,9689.137254901962,-684.2790697674419,,
June 2004,9689.137254901962,-684.2790697674419,,
September 2004,9689.137254901962,-684.2790697674419,,
December 2004,9689.137254901962,-684.2790697674419,,
March 2005,9689.137254901962,-684.2790697674419,,
June 2005,9689.137254901962,-684.2790697674419,,
September 2005,9689.137254901962,-684.2790697674419,,
December 2005,9689.137254901962,-684.2790697674419,,
March 2006,9689.137254901962,-684.2790697674419,,
June 2006,9689.137254901962,-684.2790697674419,,
September 2006,9689.137254901962,-684.2790697674419,,
December 2006,9689.137254901962,-684.2790697674419,,
March 2007,9689.137254901962,-684.2790697674419,,
June 2007,9689.137254901962,-684.2790697674419,,
September 2007,9689.137254901962,-684.2790697674419,,
December 2007,9689.137254901962,-684.2790697674419,,
March 2008,9689.137254901962,-57062.0,,
June 2008,9689.137254901962,-57062.0,,
September 2008,9689.137254901962,-57062.0,,
December 2008,9689.137254901962,-57062.0,,
March 2009,9689.137254901962,-59118.5,,
June 2009,9689.137254901962,-59118.5,,
September 2009,9689.137254901962,-59118.5,,
December 2009,9689.137254901962,-59118.5,,
March 2010,10163.0,-10163.0,,
June 2010,15538.0,-15538.0,,
September 2010,16759.0,-16759.0,,
December 2010,81052.0,-84228.0,1145735.0,1145735.0
March 2011,63690.0,-100386.0,,
June 2011,646042.0,-619936.0,1115461.0,65461.0
September 2011,157737.0,-190294.0,1083662.0,33662.0
December 2011,200127.0,-227556.0,1055969.0,46759.0
