,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,289325000.0,,53875000.0,,
March 2008,289325000.0,,53875000.0,,
June 2008,289325000.0,,53875000.0,,
September 2008,289325000.0,,53875000.0,,
December 2008,324300000.0,,136550000.0,,
March 2009,324300000.0,,136550000.0,,
June 2009,281000000.0,,-3600000.0,5901300000.0,1161200000.0
September 2009,290400000.0,,-11000000.0,6042600000.0,1185100000.0
December 2009,296700000.0,,98400000.0,6452700000.0,1595900000.0
March 2010,328400000.0,,157100000.0,6318800000.0,1516900000.0
June 2010,267600000.0,,3400000.0,5831600000.0,1111600000.0
September 2010,284700000.0,,2100000.0,6374000000.0,1220100000.0
December 2010,312100000.0,,113100000.0,6807800000.0,1635100000.0
March 2011,350000000.0,,149400000.0,6894400000.0,1579100000.0
June 2011,304300000.0,,-7200000.0,6673700000.0,1290200000.0
September 2011,300600000.0,,-22400000.0,6663300000.0,1306100000.0
December 2011,342400000.0,,87000000.0,7153900000.0,1668000000.0
March 2012,443300000.0,,133400000.0,10129400000.0,1920700000.0
June 2012,404500000.0,,5300000.0,9652200000.0,1537300000.0
September 2012,400100000.0,,-14700000.0,9676900000.0,1504500000.0
December 2012,426900000.0,,102500000.0,10167500000.0,1919700000.0
March 2013,461500000.0,,180700000.0,10236300000.0,2021600000.0
June 2013,407500000.0,,9100000.0,9828800000.0,1562000000.0
September 2013,396100000.0,,-14200000.0,10008800000.0,1627300000.0
December 2013,431500000.0,,122000000.0,10663500000.0,2227500000.0
March 2014,492000000.0,,214400000.0,10720500000.0,2281100000.0
June 2014,415900000.0,,20600000.0,10077700000.0,1638900000.0
September 2014,413200000.0,,-19800000.0,10093000000.0,1663000000.0
December 2014,435700000.0,,34100000.0,10430000000.0,2039600000.0
March 2015,466600000.0,,246500000.0,10182700000.0,1959000000.0
June 2015,419800000.0,,9600000.0,10520000000.0,1558100000.0
September 2015,451800000.0,,-9200000.0,10514200000.0,1459800000.0
December 2015,464100000.0,,114600000.0,10749700000.0,1674000000.0
March 2016,481000000.0,,233200000.0,10955400000.0,1707000000.0
June 2016,445500000.0,,60700000.0,11144200000.0,1882100000.0
September 2016,491100000.0,,-43800000.0,10847200000.0,1423800000.0
December 2016,468500000.0,,230700000.0,11300500000.0,1909900000.0
March 2017,486200000.0,,219900000.0,11385500000.0,1940300000.0
June 2017,449400000.0,,-19000000.0,11246400000.0,1567300000.0
September 2017,453700000.0,,5000000.0,11582200000.0,1697500000.0
December 2017,486900000.0,503250000.0,365900000.0,12343900000.0,2180600000.0
March 2018,554700000.0,503250000.0,276000000.0,12445300000.0,2222100000.0
June 2018,496100000.0,503250000.0,52400000.0,11876700000.0,1808200000.0
September 2018,475100000.0,503250000.0,24400000.0,11980900000.0,1888100000.0
December 2018,503200000.0,519950000.0,64200000.0,12368300000.0,2242200000.0
March 2019,536700000.0,519950000.0,245400000.0,12350900000.0,2180000000.0
June 2019,476900000.0,476900000.0,-1900000.0,12018900000.0,1717600000.0
September 2019,446400000.0,446200000.0,-51500000.0,13346600000.0,1566200000.0
December 2019,511200000.0,511000000.0,212000000.0,14285700000.0,1947000000.0
March 2020,503400000.0,504000000.0,225500000.0,14136000000.0,1878800000.0
June 2020,,437900000.0,85300000.0,13843000000.0,1599900000.0
September 2020,,458100000.0,9000000.0,13985000000.0,1543000000.0
December 2020,,489000000.0,303000000.0,14725000000.0,2180000000.0
March 2021,,515000000.0,489000000.0,14945000000.0,2384000000.0
June 2021,,469000000.0,150000000.0,15006000000.0,2377000000.0
September 2021,,541000000.0,525000000.0,16723000000.0,3270000000.0
December 2021,,514000000.0,-97000000.0,16800000000.0,3431000000.0
March 2022,,553000000.0,933000000.0,17777000000.0,4154000000.0
June 2022,,465000000.0,-7000000.0,17111000000.0,3509000000.0
