,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,25686500.0,15898750.0,-32344250.0,,
June 2019,25686500.0,15898750.0,-32344250.0,,
September 2019,25686500.0,15898750.0,-32344250.0,,
December 2019,25686500.0,15898750.0,-32344250.0,,
March 2020,34260000.0,25500000.0,-29240000.0,,
June 2020,105684000.0,97152000.0,-100656000.0,,
September 2020,37913000.0,24501000.0,-35719000.0,,
December 2020,41836000.0,35090000.0,-38857000.0,908280000.0,617547000.0
March 2021,57815000.0,41529000.0,-55043000.0,,
June 2021,65335000.0,46446000.0,-62595000.0,1229867000.0,834840000.0
September 2021,51916000.0,31433000.0,-48875000.0,1198334000.0,631147000.0
December 2021,50360000.0,19285000.0,-83706000.0,1127406000.0,626286000.0
March 2022,69129000.0,35830000.0,-68144000.0,1072103000.0,625705000.0
June 2022,73002000.0,43719000.0,-36323000.0,1021674000.0,666778000.0
