,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1430122.0,,5468206.0,,
June 2010,1430122.0,,5468206.0,,
September 2010,1429638.0,,5914614.0,,
December 2010,1797618.0,,6563321.0,131750941.0,91934357.0
March 2011,1530854.0,,5103622.0,,
June 2011,1667465.0,,5069070.0,,
September 2011,3618004.0,,3291785.0,149119249.0,106171314.0
December 2011,447681.0,,5805165.0,156390991.0,110608686.0
March 2012,1890560.0,109665.5,2806359.0,163624173.0,117119832.0
June 2012,1927825.0,109665.5,1759918.0,164886022.0,118173623.0
September 2012,1625938.0,109665.5,1295483.0,166046823.0,118702058.0
December 2012,2868904.0,109665.5,-1244101.0,163239913.0,112531188.0
March 2013,1431551.0,420811.0,-2812307.0,159259612.0,108219234.0
June 2013,6910920.0,420811.0,-4463825.0,158933242.0,101122539.0
September 2013,4924798.0,420811.0,-2302031.0,162487228.0,98274033.0
December 2013,4858209.0,420811.0,-10429886.0,157610954.0,83956319.0
March 2014,4996868.0,444407.0,50413.0,154344931.0,77875750.0
June 2014,10944616.0,1902027.0,-11083856.0,146029648.0,69009556.0
September 2014,7566238.0,181796.0,-6327724.0,140532528.0,63598693.0
December 2014,7273660.0,270327.0,-8686208.0,121084486.0,41913382.0
March 2015,8726866.0,160828.0,-7973943.0,125163673.0,48109049.0
June 2015,3747897.0,174850.0,1127322.0,121236142.0,44348339.0
September 2015,-1215875.0,405438.0,2931724.0,112683073.0,39857891.0
December 2015,6146044.0,220781.0,-11490621.0,96513825.0,24248844.0
March 2016,1962170.0,93433.0,-1552896.0,97032134.0,25117035.0
June 2016,3052395.0,96661.0,-2453802.0,91977253.0,23816977.0
September 2016,1895446.0,99095.0,-1749909.0,87408224.0,20989677.0
December 2016,4806989.0,76780.0,-3426017.0,78520140.0,17519951.0
March 2017,1520486.0,26060.0,-966898.0,78142976.0,17460583.0
June 2017,2779804.0,21450.0,-2287910.0,77124593.0,17209183.0
September 2017,2476900.0,27543.0,-2195428.0,74994506.0,14997390.0
December 2017,14371374.0,15421.0,-13827329.0,59952900.0,12290087.0
March 2018,1194387.0,22213.0,-293480.0,62126972.0,13615465.0
June 2018,1443884.0,23674.0,-1008049.0,58308079.0,13076695.0
September 2018,2443979.0,62059.0,-1856519.0,52534740.0,9710391.0
December 2018,7340012.0,64438.0,-7592119.0,45377325.0,8746916.0
March 2019,990738.0,69918.0,-417731.0,45241123.0,8221137.0
June 2019,916516.0,66008.0,-838103.0,43030370.0,7687869.0
September 2019,1017963.0,39716.0,-700954.0,39900631.0,6239245.0
December 2019,18964820.0,53995.0,-18745256.0,22235222.0,5579005.0
March 2020,793719.0,48819.0,-660897.0,22435664.0,6361202.0
June 2020,1074813.0,30044.0,13053.0,23165021.0,7257835.0
September 2020,999690.0,37628.0,-1009896.0,21124890.0,5033722.0
December 2020,1662977.0,261473.0,-1209037.0,21117991.0,5321958.0
March 2021,969198.0,190086.0,-767327.0,19847593.0,4883001.0
June 2021,823948.0,53456.0,-824761.0,19944241.0,5263370.0
September 2021,466008.0,21374.0,-826669.0,18183295.0,4141272.0
December 2021,950626.0,54048.0,-980719.0,22649767.0,9093409.0
March 2022,742257.0,54049.0,-1029490.0,21043210.0,8165280.0
June 2022,550212.0,15063.0,-888394.0,17918449.0,6259352.0
