,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,,
June 2009,,,,,
September 2009,,,,,
December 2009,,,,,
March 2010,17059000.0,92723000.0,16843000.0,,
June 2010,16226000.0,101846000.0,47640000.0,,
September 2010,17424000.0,98708000.0,35887000.0,,
December 2010,18458000.0,119209000.0,39569000.0,2500510000.0,1209116000.0
March 2011,17308000.0,102633000.0,13510000.0,,
June 2011,22568000.0,97078000.0,46209000.0,2578415000.0,1289900000.0
September 2011,34642000.0,102002000.0,45663000.0,2545217000.0,1329456000.0
December 2011,31878000.0,145848000.0,-63009000.0,2789111000.0,1487076000.0
March 2012,29036000.0,106023000.0,46744000.0,2736497000.0,1409239000.0
June 2012,34150000.0,107985000.0,64024000.0,2781161000.0,1459041000.0
September 2012,27893000.0,103343000.0,51443000.0,2803772000.0,1488825000.0
December 2012,29483000.0,110942000.0,39071000.0,2840355000.0,1521086000.0
March 2013,28346000.0,103600000.0,47174000.0,2749392000.0,1440088000.0
June 2013,837000.0,106937000.0,72870000.0,2725309000.0,1417102000.0
September 2013,23787000.0,102576000.0,60446000.0,2739664000.0,1430161000.0
December 2013,5213000.0,-115389000.0,165588000.0,2609153000.0,1437424000.0
March 2014,23996000.0,94685000.0,45044000.0,2499630000.0,1339044000.0
June 2014,30918000.0,101918000.0,26437000.0,2626053000.0,1329671000.0
September 2014,3877000.0,55289000.0,61214000.0,2656770000.0,1371859000.0
December 2014,14443000.0,190723000.0,-103307000.0,2856936000.0,1473802000.0
March 2015,8346000.0,108751000.0,45257000.0,2792134000.0,1420835000.0
June 2015,3653000.0,54760000.0,-17147000.0,1337225000.0,627726000.0
September 2015,1518000.0,47550000.0,103870000.0,1410722000.0,705230000.0
December 2015,-2980000.0,-3300000.0,-515000.0,1375398000.0,647294000.0
March 2016,1731000.0,45209000.0,48791000.0,1365712000.0,634239000.0
June 2016,1566000.0,52040000.0,58372000.0,1401343000.0,664771000.0
September 2016,1746000.0,49225000.0,40503000.0,1365144000.0,617350000.0
December 2016,1364000.0,63039000.0,33992000.0,1579815000.0,693571000.0
March 2017,1519000.0,51150000.0,55719000.0,1617926000.0,743509000.0
June 2017,1152000.0,48488000.0,61263000.0,1624738000.0,745544000.0
September 2017,2597000.0,51351000.0,46553000.0,1723512000.0,830876000.0
December 2017,1922000.0,63618000.0,-15691000.0,1712339000.0,873090000.0
March 2018,3607000.0,53762000.0,66441000.0,1539539000.0,702850000.0
June 2018,4107000.0,51518000.0,60663000.0,1742465000.0,890697000.0
September 2018,3959000.0,53919000.0,77919000.0,1735704000.0,684857000.0
December 2018,3550000.0,54893000.0,21935000.0,1655096000.0,542448000.0
March 2019,5174000.0,51683000.0,48978000.0,1716786000.0,577564000.0
June 2019,5332000.0,54052000.0,58878000.0,1756480000.0,587380000.0
September 2019,5125000.0,52561000.0,74810000.0,1826420000.0,621450000.0
December 2019,2041000.0,58475000.0,61449000.0,1908913000.0,629755000.0
March 2020,4603000.0,52958000.0,75499000.0,1966603000.0,687040000.0
June 2020,4029000.0,55137000.0,64258000.0,1971363000.0,623973000.0
September 2020,2933000.0,62638000.0,73171000.0,2124314000.0,709600000.0
December 2020,2624000.0,60436000.0,65742000.0,2293503000.0,773598000.0
March 2021,3116000.0,58261000.0,69749000.0,2351914000.0,759239000.0
June 2021,3505000.0,59318000.0,59347000.0,2566402000.0,922652000.0
September 2021,2870000.0,58458000.0,59914000.0,2489713000.0,813823000.0
December 2021,1568000.0,54363000.0,116861000.0,2501380000.0,773732000.0
March 2022,2953000.0,60134000.0,59010000.0,2569107000.0,792405000.0
June 2022,2611000.0,54680000.0,74613000.0,2705523000.0,852660000.0
