,OperatingExpenses,NetIncomeLoss,Assets
March 2009,36476000.0,13883250.0,
June 2009,36476000.0,13883250.0,
September 2009,36476000.0,13883250.0,
December 2009,36476000.0,13883250.0,
March 2010,40273500.0,10887500.0,
June 2010,40273500.0,10887500.0,
September 2010,42934000.0,20106000.0,702219000.0
December 2010,65870000.0,26911000.0,672736000.0
March 2011,56145000.0,17643000.0,697503000.0
June 2011,54584000.0,20647000.0,810658000.0
September 2011,49490000.0,7699000.0,820890000.0
December 2011,53615000.0,23693000.0,756749000.0
March 2012,54737000.0,23836000.0,826425000.0
June 2012,50657000.0,15105000.0,826730000.0
September 2012,53219000.0,19004000.0,798571000.0
December 2012,74538000.0,17594000.0,690733000.0
March 2013,55454000.0,22545000.0,760629000.0
June 2013,60506000.0,27893000.0,683501000.0
September 2013,63649000.0,33098000.0,734622000.0
December 2013,75541000.0,33317000.0,709485000.0
March 2014,67978000.0,27954000.0,739820000.0
June 2014,70759000.0,28950000.0,804802000.0
September 2014,67272000.0,23665000.0,898760000.0
December 2014,74847000.0,28821000.0,866430000.0
March 2015,69900000.0,24776000.0,799907000.0
June 2015,67755000.0,24101000.0,865986000.0
September 2015,60350000.0,14969000.0,872669000.0
December 2015,35022000.0,19567000.0,103899000.0
March 2016,36443000.0,26025000.0,115925000.0
June 2016,37197000.0,27543000.0,113914000.0
September 2016,39645000.0,30861000.0,121268000.0
December 2016,47919000.0,32692000.0,149229000.0
March 2017,43474000.0,24820000.0,182522000.0
June 2017,47940000.0,22894000.0,190931000.0
September 2017,64948000.0,16600000.0,231026000.0
December 2017,59142000.0,13495000.0,128286000.0
March 2018,46241000.0,27261000.0,116993000.0
June 2018,45820000.0,31582000.0,140161000.0
September 2018,34088000.0,35016000.0,118457000.0
December 2018,28519000.0,23337000.0,134612000.0
March 2019,45723000.0,19892000.0,154229000.0
June 2019,49647000.0,24017000.0,150356000.0
September 2019,45777000.0,13626000.0,179495000.0
December 2019,53237000.0,24382000.0,189886000.0
March 2020,44247000.0,11245000.0,147464000.0
June 2020,38796000.0,11290000.0,174312000.0
September 2020,29410000.0,16435000.0,191159000.0
December 2020,47664000.0,19723000.0,185402000.0
March 2021,45474000.0,15950000.0,213793000.0
June 2021,50775000.0,17101000.0,207128000.0
September 2021,35231000.0,29161000.0,236330000.0
December 2021,52226000.0,10987000.0,231672000.0
March 2022,43662000.0,17454000.0,230182000.0
June 2022,37338000.0,17286000.0,224823000.0
