,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,298207.25,70088.75,-296399.25,,
June 2016,298207.25,70088.75,-296399.25,,
September 2016,298207.25,70088.75,-296399.25,,
December 2016,298207.25,70088.75,-296399.25,2895566.0,2095173.0
March 2017,373839.0,133736.0,-372915.0,,
June 2017,594957.0,311593.0,-591438.0,,
September 2017,14897530.0,180675.0,-14876934.0,,
December 2017,736801.0,309315.0,-713585.0,9931267.0,9131236.0
March 2018,897260.0,457141.0,-876347.0,9148176.0,8348145.0
June 2018,667532.0,303684.0,-820939.0,8446693.0,7646662.0
September 2018,667532.0,303684.0,-640184.0,7887777.0,7887777.0
December 2018,1170438.0,709945.0,-890461.0,7317955.0,7252224.0
March 2019,1407309.0,835600.0,-1376235.0,6353804.0,6353804.0
June 2019,932109.0,329294.0,-905700.0,5595090.0,5595090.0
September 2019,759448.0,219846.0,-736080.0,5108621.0,5108621.0
December 2019,1224895.0,583778.0,-1206859.0,13352021.0,13229640.0
March 2020,1136014.0,344407.0,-1090877.0,12838937.0,12716556.0
June 2020,1464132.0,832503.0,-1445810.0,12802655.0,12729605.0
September 2020,1647979.0,1255916.0,-1639438.0,18156080.0,18087222.0
December 2020,2260750.0,1632373.0,-2128448.0,16868657.0,16799799.0
March 2021,1894715.0,1206779.0,-1884019.0,25906540.0,25837682.0
June 2021,2092395.0,1476430.0,-2080169.0,24457272.0,24388414.0
September 2021,2459020.0,1827322.0,-2458443.0,22517222.0,22448364.0
December 2021,2681118.0,1982677.0,-2680593.0,20521614.0,20521614.0
March 2022,2457186.0,1677932.0,-2456722.0,18066373.0,18012679.0
June 2022,2763348.0,2078471.0,-2762931.0,16737111.0,16652748.0
