,NetIncomeLoss,Assets,AssetsCurrent
March 2011,500000.0,,
June 2011,500000.0,,
September 2011,500000.0,,
December 2011,500000.0,15414000000.0,
March 2012,0.0,,
June 2012,1000000.0,,
September 2012,1000000.0,,
December 2012,1000000.0,19259000000.0,5149000000.0
March 2013,1000000.0,,
June 2013,1000000.0,,
September 2013,1000000.0,0.0,
December 2013,12000000.0,21453000000.0,4965000000.0
March 2014,14000000.0,21808000000.0,4934000000.0
June 2014,15000000.0,22594000000.0,5170000000.0
September 2014,16000000.0,22926000000.0,5161000000.0
December 2014,24000000.0,23923000000.0,4181000000.0
March 2015,31000000.0,23596000000.0,3455000000.0
June 2015,30000000.0,24754000000.0,3946000000.0
September 2015,32000000.0,24088000000.0,2961000000.0
December 2015,25000000.0,24142000000.0,2972000000.0
March 2016,36000000.0,24225000000.0,2784000000.0
June 2016,42000000.0,25075000000.0,3605000000.0
September 2016,24000000.0,25411000000.0,3776000000.0
December 2016,-8000000.0,26103000000.0,4275000000.0
March 2017,41000000.0,27508000000.0,4214000000.0
June 2017,24000000.0,27235000000.0,3531000000.0
September 2017,4000000.0,27710000000.0,4018000000.0
December 2017,-800000000.0,26753000000.0,4003000000.0
March 2018,37000000.0,26812000000.0,3965000000.0
June 2018,7000000.0,27092000000.0,3855000000.0
September 2018,111000000.0,27290000000.0,4131000000.0
December 2018,180000000.0,26830000000.0,3536000000.0
March 2019,147000000.0,28648000000.0,4250000000.0
June 2019,66000000.0,29033000000.0,4291000000.0
September 2019,70000000.0,29690000000.0,4678000000.0
December 2019,48000000.0,29969000000.0,4614000000.0
March 2020,-581000000.0,25166000000.0,3073000000.0
June 2020,16000000.0,25489000000.0,3163000000.0
September 2020,17000000.0,25693000000.0,3407000000.0
December 2020,-20000000.0,25951000000.0,3668000000.0
March 2021,70000000.0,26747000000.0,4426000000.0
June 2021,-69000000.0,26812000000.0,5678000000.0
September 2021,-24000000.0,25627000000.0,4877000000.0
December 2021,83000000.0,29978000000.0,6140000000.0
March 2022,22000000.0,31991000000.0,8100000000.0
June 2022,31000000.0,30228000000.0,6664000000.0
