,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,8909000.0,6787000.0,-8633000.0,,
June 2020,11177000.0,9166000.0,-11059000.0,,
September 2020,12405000.0,9540000.0,-10001000.0,,
December 2020,16922000.0,14864000.0,-31035000.0,46542000.0,25361000.0
March 2021,18426000.0,14127000.0,-24454000.0,324637000.0,271210000.0
June 2021,23761000.0,19707000.0,-23585000.0,347074000.0,248151000.0
September 2021,24278000.0,19337000.0,-23395000.0,333550000.0,222488000.0
December 2021,27583000.0,22484000.0,-27157000.0,307718000.0,189160000.0
March 2022,24689000.0,18385000.0,-23678000.0,282793000.0,196088000.0
June 2022,24452000.0,18920000.0,-22664000.0,260237000.0,181262000.0
