,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,458340.5,1197773.0,,,
June 2010,458340.5,1197773.0,,,
September 2010,337912.0,2383803.0,,,
December 2010,9404895.0,-12126610.0,12274769.0,5624890.0,6649879.0
March 2011,726704.5,302181.0,,,
June 2011,726704.5,302181.0,,,
September 2011,507753.0,1715245.0,18308658.0,11671473.0,6637185.0
December 2011,382177.0,-4662704.0,242.0,,
March 2012,398877.5,-398877.5,,,
June 2012,398877.5,-398877.5,,,
September 2012,398877.5,-398877.5,,,
December 2012,398877.5,-398877.5,14780.0,,
March 2013,88620.0,-88620.0,,,
June 2013,88620.0,-88620.0,,,
September 2013,88620.0,-88620.0,,,
December 2013,88620.0,-88620.0,,,
March 2014,325225.0,-325225.0,,,
June 2014,15625.0,-15625.0,,,
September 2014,-1267942.0,-38985.0,,,
December 2014,1899192.0,-592065.0,200.0,200.0,29146.0
March 2015,391287.0,-391287.0,341478.0,336778.0,4700.0
June 2015,79591.0,-79591.0,286606.0,281906.0,4700.0
September 2015,260405.0,-261088.0,2063043.0,2035225.0,27818.0
December 2015,935358.0,-742676.0,1728943.0,1697378.0,31565.0
March 2016,231693.0,-229042.0,1649410.0,1620028.0,29382.0
June 2016,292898.0,-297917.0,3121528.0,3095758.0,25770.0
September 2016,451358.0,-443198.0,2441862.0,2416983.0,24879.0
December 2016,286782.0,-262662.0,1954442.0,1922067.0,32375.0
March 2017,290147.0,-111185.0,1853055.0,1790868.0,62187.0
June 2017,267023.0,-134972.0,1800813.0,1711278.0,89535.0
September 2017,244950.0,-193991.0,7894076.0,94789.0,7799287.0
December 2017,646368.0,-4421414.0,4086466.0,67137.0,4019329.0
March 2018,657819.0,-656175.0,4097601.0,78451.0,4019150.0
June 2018,547532.0,-4586380.0,104229.0,42921.0,61308.0
September 2018,548900.0,-548900.0,108556.0,51759.0,56797.0
December 2018,-82987.0,184414.0,7787.0,7203.0,584.0
March 2019,2051.0,-2051.0,5256.0,5256.0,
June 2019,1265.0,-1265.0,35.0,35.0,
September 2019,1488.0,-1488.0,16.0,16.0,
December 2019,28472.0,-28472.0,16.0,16.0,
March 2020,4396.0,-4396.0,15.0,15.0,
June 2020,4026.0,-4026.0,3.0,3.0,
September 2020,2015.0,-2015.0,3.0,3.0,
December 2020,29014.0,-29014.0,3.0,3.0,
March 2021,11003.0,-11003.0,3003.0,3003.0,
June 2021,31491.0,-31491.0,979628.0,129628.0,
September 2021,1186729.0,-1186729.0,2567465.0,1723402.0,
December 2021,589673.0,-237694.0,25299789.0,3049477.0,
March 2022,707528.0,-162247.0,25111540.0,946522.0,
