,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,106250000.0,621500000.0,232250000.0,,
June 2010,,106250000.0,621500000.0,232250000.0,,
September 2010,,106250000.0,621500000.0,232250000.0,,
December 2010,,106250000.0,621500000.0,232250000.0,17252000000.0,
March 2011,,104250000.0,684500000.0,337500000.0,,
June 2011,,104250000.0,684500000.0,337500000.0,,
September 2011,,104250000.0,684500000.0,337500000.0,,
December 2011,,104250000.0,684500000.0,337500000.0,17873000000.0,5826000000.0
March 2012,,105000000.0,702000000.0,304250000.0,,
June 2012,7690.0,106000000.0,690000000.0,304250000.0,,
September 2012,0.0,102000000.0,687000000.0,304250000.0,4776348.0,
December 2012,,126000000.0,815000000.0,304250000.0,35810000000.0,7844000000.0
March 2013,,152000000.0,958000000.0,,34977000000.0,8196000000.0
June 2013,,161000000.0,960000000.0,,35257000000.0,8229000000.0
September 2013,,166000000.0,967000000.0,,35312000000.0,8766000000.0
December 2013,,165000000.0,1001000000.0,,35491000000.0,8731000000.0
March 2014,,162000000.0,962000000.0,439000000.0,35262000000.0,8683000000.0
June 2014,,168000000.0,984000000.0,171000000.0,35258000000.0,8838000000.0
September 2014,,163000000.0,961000000.0,602000000.0,34239000000.0,8431000000.0
December 2014,,154000000.0,903000000.0,,33529000000.0,8100000000.0
March 2015,,158000000.0,915000000.0,466000000.0,32696000000.0,7940000000.0
June 2015,,158000000.0,901000000.0,535000000.0,32579000000.0,7644000000.0
September 2015,,156000000.0,907000000.0,446000000.0,32201000000.0,7579000000.0
December 2015,,153000000.0,873000000.0,,31031000000.0,6616000000.0
March 2016,,149000000.0,892000000.0,404000000.0,31583000000.0,7013000000.0
June 2016,,149000000.0,897000000.0,491000000.0,31154000000.0,6826000000.0
September 2016,,146000000.0,853000000.0,523000000.0,31237000000.0,7087000000.0
December 2016,,145000000.0,863000000.0,,30476000000.0,7033000000.0
March 2017,,143000000.0,885000000.0,434000000.0,30611000000.0,6975000000.0
June 2017,,150000000.0,902000000.0,516000000.0,31355000000.0,7487000000.0
September 2017,,147000000.0,916000000.0,1399000000.0,32725000000.0,8449000000.0
December 2017,,144000000.0,823000000.0,,32623000000.0,8337000000.0
March 2018,,156000000.0,889000000.0,488000000.0,32668000000.0,8129000000.0
June 2018,,145000000.0,901000000.0,610000000.0,31865000000.0,7913000000.0
September 2018,,138000000.0,889000000.0,416000000.0,31628000000.0,7867000000.0
December 2018,,145000000.0,869000000.0,631000000.0,31092000000.0,7590000000.0
March 2019,,156000000.0,917000000.0,522000000.0,31649000000.0,7744000000.0
June 2019,,151000000.0,907000000.0,636000000.0,32244000000.0,8126000000.0
September 2019,,147000000.0,885000000.0,601000000.0,31895000000.0,8012000000.0
December 2019,,152000000.0,874000000.0,452000000.0,32805000000.0,8728000000.0
March 2020,,153000000.0,865000000.0,438000000.0,30845000000.0,8670000000.0
June 2020,,126000000.0,691000000.0,51000000.0,30348000000.0,8213000000.0
September 2020,,132000000.0,754000000.0,446000000.0,30985000000.0,8671000000.0
December 2020,,140000000.0,765000000.0,475000000.0,31824000000.0,9178000000.0
March 2021,,148000000.0,795000000.0,458000000.0,34080000000.0,9905000000.0
June 2021,,154000000.0,876000000.0,506000000.0,36804000000.0,9789000000.0
September 2021,,152000000.0,834000000.0,629000000.0,34128000000.0,7487000000.0
December 2021,,162000000.0,751000000.0,551000000.0,34027000000.0,7511000000.0
March 2022,,165000000.0,790000000.0,532000000.0,35208000000.0,8194000000.0
June 2022,,168000000.0,828000000.0,601000000.0,35153000000.0,8687000000.0
