,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,79339000.0,,,
June 2008,,79339000.0,,,
September 2008,,79339000.0,,,
December 2008,,79339000.0,,,
March 2009,,55545250.0,,,
June 2009,,55545250.0,,,
September 2009,,55545250.0,,,
December 2009,,55545250.0,,1074618000.0,783381000.0
March 2010,49965000.0,43782000.0,,,
June 2010,46328000.0,41839000.0,,1082097000.0,630721000.0
September 2010,48143000.0,41896000.0,,1093078000.0,687022000.0
December 2010,81450000.0,50900000.0,,1523978000.0,685876000.0
March 2011,99345000.0,73164000.0,8641750.0,1531093000.0,693604000.0
June 2011,169934000.0,113795000.0,8641750.0,1944316000.0,696165000.0
September 2011,164360000.0,108827000.0,8641750.0,1948589000.0,720368000.0
December 2011,164870000.0,101788000.0,8641750.0,1680451000.0,432057000.0
March 2012,,110069000.0,7263000.0,1679637000.0,459806000.0
June 2012,,106436000.0,-1106000.0,1658542000.0,453717000.0
September 2012,,107626000.0,1372000.0,1687323000.0,506245000.0
December 2012,,113672000.0,-9000.0,1599410000.0,366900000.0
March 2013,,106578000.0,-236415000.0,1361753000.0,351926000.0
June 2013,,104980000.0,-11201000.0,1303829000.0,294286000.0
September 2013,,108911000.0,-11338000.0,1288648000.0,264657000.0
December 2013,,105601000.0,-279873000.0,1007318000.0,247852000.0
March 2014,7355500.0,106484000.0,-26470000.0,971242000.0,242547000.0
June 2014,7355500.0,104598000.0,-21838000.0,937841000.0,236461000.0
September 2014,7355500.0,105948000.0,-1952000.0,951115000.0,267814000.0
December 2014,7355500.0,101989000.0,-22492000.0,899196000.0,254181000.0
March 2015,5453000.0,95258000.0,-10483000.0,856118000.0,230610000.0
June 2015,5453000.0,94349000.0,-9922000.0,799065000.0,202711000.0
September 2015,5453000.0,90775000.0,-10523000.0,768026000.0,199006000.0
December 2015,5453000.0,88381000.0,-12282000.0,734652000.0,189931000.0
March 2016,4061250.0,81412000.0,7867000.0,662830000.0,160744000.0
June 2016,4061250.0,76925000.0,4115000.0,662515000.0,176206000.0
September 2016,4061250.0,79056000.0,230000.0,643640000.0,153449000.0
December 2016,4061250.0,81838000.0,-4532000.0,635646000.0,150993000.0
