,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3849000.0,,-3149000.0,,
June 2010,3438000.0,,-2477000.0,,
September 2010,2885000.0,,-1942000.0,,
December 2010,3749000.0,,-12428000.0,7944000.0,4861000.0
March 2011,3257000.0,,-1952000.0,,
June 2011,3144000.0,,2957000.0,3481000.0,825000.0
September 2011,2622000.0,,-2327000.0,3044000.0,456000.0
December 2011,3309000.0,,-6797000.0,3580000.0,1359000.0
March 2012,2889000.0,,-3373000.0,2635000.0,509000.0
June 2012,2562000.0,,-2259000.0,3476000.0,1610000.0
September 2012,2212000.0,,-257000.0,3671000.0,1843000.0
December 2012,2439000.0,,-5754000.0,4934000.0,3622000.0
March 2013,1880000.0,,2613000.0,3333000.0,2098000.0
June 2013,1852000.0,,-6474000.0,3366000.0,2162000.0
September 2013,1678000.0,,680000.0,2087000.0,923000.0
December 2013,2555000.0,,-1498000.0,2623000.0,1699000.0
March 2014,1866000.0,,2139000.0,2092000.0,1246000.0
June 2014,2004000.0,,-27447000.0,2301000.0,1443000.0
September 2014,1972000.0,,-210000.0,2645000.0,1780000.0
December 2014,1874000.0,,-1828000.0,2352000.0,1510000.0
March 2015,3174000.0,,-260000.0,1339000.0,524000.0
June 2015,2981000.0,,-587000.0,1914000.0,987000.0
September 2015,2718000.0,,-7480000.0,1926000.0,1242000.0
December 2015,2731000.0,,1104000.0,2880000.0,2081000.0
March 2016,3185000.0,,-4292000.0,2067000.0,1306000.0
June 2016,3330000.0,,-4720000.0,2069000.0,1291000.0
September 2016,3486000.0,,-7413000.0,3853000.0,3037000.0
December 2016,3648000.0,,-1511000.0,3104000.0,2323000.0
March 2017,4033000.0,,-21768000.0,2940000.0,2150000.0
June 2017,4317000.0,,13925000.0,11212000.0,10387000.0
September 2017,4286000.0,,-3080000.0,8866000.0,7942000.0
December 2017,5812000.0,,-2682000.0,6604000.0,5656000.0
March 2018,6158000.0,,-4218000.0,3782000.0,2919000.0
June 2018,7418000.0,,-4200000.0,7896000.0,6944000.0
September 2018,8416000.0,,-4353000.0,8479000.0,7874000.0
December 2018,-4308000.0,,-1441000.0,6323000.0,5486000.0
March 2019,6299000.0,1359750.0,-2921000.0,7217000.0,5845000.0
June 2019,8223000.0,1359750.0,-5490000.0,16060000.0,11414000.0
September 2019,8322000.0,1359750.0,-8563000.0,24450000.0,21053000.0
December 2019,11857000.0,1359750.0,-8685000.0,23855000.0,20392000.0
March 2020,11109000.0,1944000.0,-7595000.0,22887000.0,19535000.0
June 2020,11437000.0,2374000.0,-6213000.0,25047000.0,20863000.0
September 2020,13962000.0,3697000.0,-5673000.0,83263000.0,74082000.0
December 2020,17649000.0,4908000.0,-3229000.0,144701000.0,123638000.0
March 2021,18852000.0,4569000.0,-5493000.0,144928000.0,125622000.0
June 2021,19617000.0,4399000.0,-3717000.0,133372000.0,115185000.0
September 2021,18206000.0,4563000.0,-7883000.0,115821000.0,98661000.0
December 2021,24225000.0,4748000.0,-20051000.0,93682000.0,80332000.0
March 2022,15557000.0,3428000.0,-14645000.0,59683000.0,46631000.0
June 2022,13607000.0,2852000.0,-15058000.0,34943000.0,22100000.0
