,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,,10016750.0,-13294750.0,,
June 2019,,10016750.0,-13294750.0,,
September 2019,,10016750.0,-13294750.0,,
December 2019,,10016750.0,-13294750.0,,
March 2020,,8311000.0,-11981000.0,,
June 2020,,7221000.0,-1369.0,41196.0,
September 2020,,5423000.0,-148287.0,301631061.0,1623952.0
December 2020,,6589000.0,-505505.0,35891000.0,1200082.0
March 2021,24654000.0,12196000.0,-158972000.0,300680145.0,667485.0
June 2021,29901000.0,10458000.0,-68293000.0,501801000.0,459596000.0
September 2021,,21724000.0,-16248000.0,530304000.0,398894000.0
December 2021,,36020000.0,-14269000.0,499024000.0,346736000.0
March 2022,79177000.0,37927000.0,-85713000.0,439932000.0,275556000.0
June 2022,67842000.0,40798000.0,-82303000.0,385697000.0,211216000.0
