,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,675000.0,,-2468000.0,,
September 2010,511000.0,,134000.0,,
December 2010,306000.0,,-92000.0,,
March 2011,391000.0,,-704000.0,11201000.0,9043000.0
June 2011,873000.0,0.0,-994000.0,9741000.0,7788000.0
September 2011,568000.0,0.0,-476000.0,8953000.0,7178000.0
December 2011,432000.0,0.0,2269000.0,10902000.0,8999000.0
March 2012,742000.0,0.0,-2228000.0,8662000.0,8294000.0
June 2012,712000.0,0.0,-679000.0,7894000.0,7221000.0
September 2012,1347000.0,0.0,-1284000.0,9012000.0,6341000.0
December 2012,1276000.0,353000.0,-1152000.0,7860000.0,5233000.0
March 2013,1104000.0,183000.0,-813000.0,6982000.0,4402000.0
June 2013,961000.0,174000.0,-797000.0,6426000.0,3893000.0
September 2013,1105000.0,31000.0,-563000.0,6004000.0,3516000.0
December 2013,973000.0,21000.0,-1004000.0,5156000.0,3084000.0
March 2014,1049000.0,58000.0,-950000.0,4315000.0,2301000.0
June 2014,1316000.0,50000.0,-1248000.0,4791000.0,2825000.0
September 2014,1197000.0,32000.0,-1016000.0,3634000.0,1727000.0
December 2014,1216000.0,1000.0,-1124000.0,2650000.0,805000.0
March 2015,11434221.0,2000.0,483959.0,9309000.0,7700000.0
June 2015,13973359.0,21000.0,-1345000.0,8410000.0,6441000.0
September 2015,1054000.0,0.0,-956000.0,7108000.0,5151000.0
December 2015,37396432.0,,-34540686.0,27971873.0,20590804.0
March 2016,8643009.0,,-4244011.0,22469270.0,15786624.0
June 2016,6818594.0,,-5862091.0,18352648.0,12356770.0
September 2016,11566137.0,,-12009439.0,6482393.0,4664413.0
December 2016,10610259.0,,-10498146.0,6482393.0,3220639.0
March 2017,4240522.0,,-49704707.0,,
June 2017,5156141.0,,-10678209.0,5687319.0,2149876.0
September 2017,6577699.0,,-10825237.0,6365933.0,2189703.0
December 2017,3189961.0,,16010211.0,6290794.0,3385645.0
March 2018,5313685.0,,-146364582.0,6137770.0,3560627.0
June 2018,5685602.0,,45317921.0,16246245.0,6168072.0
September 2018,7854687.0,,97196651.0,19432784.0,9679865.0
December 2018,8919336.0,,-10172345.0,14199300.0,5122270.0
March 2019,9664122.0,,-13441404.0,15612735.0,5602032.0
June 2019,9157504.0,,-13424827.0,16928195.0,7124837.0
September 2019,6502227.0,,-12265768.0,16574065.0,6975622.0
December 2019,6993995.0,,-8901822.0,14707659.0,5345103.0
March 2020,5693716.0,,-5791778.0,15765744.0,6658849.0
June 2020,5382323.0,,2121628.0,15215256.0,6085644.0
September 2020,6133916.0,,-6192065.0,15092572.0,4919357.0
December 2020,,,-8477559.0,12262091.0,2723505.0
March 2021,,,-3893994.0,11213170.0,1930986.0
June 2021,,,9071318.0,19625156.0,2005008.0
September 2021,,,1330964.0,20499837.0,3060294.0
December 2021,,,-903131.0,19634596.0,4719903.0
March 2022,,,-2267566.0,19013645.0,4233188.0
June 2022,,,-503786.0,19230383.0,4624519.0
