,NetIncomeLoss,Assets,AssetsCurrent
March 2016,44000000.0,,
June 2016,44000000.0,,
September 2016,44000000.0,,
December 2016,44000000.0,1998000000.0,
March 2017,33000000.0,,
June 2017,48000000.0,,
September 2017,58000000.0,,
December 2017,92000000.0,2137000000.0,334000000.0
March 2018,39000000.0,2162000000.0,379000000.0
June 2018,21000000.0,4934000000.0,805000000.0
September 2018,58000000.0,4991000000.0,850000000.0
December 2018,43000000.0,4976000000.0,851000000.0
March 2019,21000000.0,4904000000.0,778000000.0
June 2019,26000000.0,4656000000.0,596000000.0
September 2019,45000000.0,4630000000.0,586000000.0
December 2019,64000000.0,4533000000.0,499000000.0
March 2020,22000000.0,5158000000.0,1147000000.0
June 2020,-174000000.0,4848000000.0,1078000000.0
September 2020,27000000.0,4894000000.0,1140000000.0
December 2020,-7000000.0,4644000000.0,900000000.0
March 2021,24000000.0,4640000000.0,911000000.0
June 2021,68000000.0,4241000000.0,516000000.0
September 2021,103000000.0,4310000000.0,593000000.0
December 2021,49000000.0,4269000000.0,720000000.0
March 2022,106000000.0,4292000000.0,810000000.0
June 2022,92000000.0,4250000000.0,754000000.0
