,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,7643000.0,3101000.0,4169250.0,-7634000.0,,,
June 2009,7643000.0,3101000.0,4169250.0,-7634000.0,,,
September 2009,7643000.0,3101000.0,4169250.0,-7634000.0,,,
December 2009,7643000.0,3101000.0,4169250.0,-7634000.0,,,
March 2010,7395000.0,2794000.0,4166000.0,-7337000.0,,,
June 2010,7959000.0,3272000.0,4355000.0,-8689000.0,,,
September 2010,7227000.0,2534000.0,4481000.0,-4862000.0,,,
December 2010,9049000.0,2623000.0,5929000.0,-3607000.0,118589000.0,90393000.0,
March 2011,8005000.0,2357000.0,4975000.0,-4371000.0,,,
June 2011,9374000.0,2374000.0,6476000.0,-8195000.0,213883000.0,186146000.0,
September 2011,10549000.0,3460000.0,6688000.0,-4731000.0,216750000.0,187706000.0,
December 2011,12514000.0,4572000.0,7009000.0,-9125000.0,230508000.0,200846000.0,29662000.0
March 2012,12714000.0,4631000.0,7627000.0,-8289000.0,164975000.0,135511000.0,
June 2012,11246000.0,4058000.0,7293000.0,-4716000.0,171224000.0,142609000.0,
September 2012,10979000.0,4011000.0,7169000.0,-3750000.0,168334000.0,140741000.0,
December 2012,11661000.0,4436000.0,8004000.0,-62000.0,172315000.0,147268000.0,25047000.0
March 2013,13571000.0,4261000.0,8867000.0,9838000.0,186815000.0,164394000.0,
June 2013,12720000.0,4480000.0,8080000.0,13370000.0,234242000.0,165324000.0,
September 2013,15486000.0,6888000.0,9083000.0,2826000.0,309444000.0,240037000.0,
December 2013,12301000.0,4646000.0,10168000.0,3560000.0,310208000.0,235791000.0,74417000.0
March 2014,13752000.0,4020000.0,10013000.0,5119000.0,238285000.0,227052000.0,
June 2014,19274000.0,10037000.0,10695000.0,3069000.0,308443000.0,233298000.0,
September 2014,14726000.0,3677000.0,10914000.0,1926000.0,316565000.0,239770000.0,
December 2014,19366000.0,9075000.0,11605000.0,26837000.0,381488000.0,198518000.0,181440000.0
March 2015,22114000.0,5315000.0,13125000.0,-1894000.0,379226000.0,205538000.0,
June 2015,17250000.0,5419000.0,11410000.0,-256000.0,383505000.0,206378000.0,
September 2015,20173000.0,7923000.0,11403000.0,1795000.0,359609000.0,185574000.0,
December 2015,25118000.0,10488000.0,13993000.0,17937000.0,349732000.0,191592000.0,158140000.0
March 2016,19723000.0,6757000.0,12124000.0,-4988000.0,345968000.0,177424000.0,
June 2016,19622000.0,6630000.0,11726000.0,-515000.0,359013000.0,185018000.0,
