,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2002,,973384.34375,,
June 2002,,973384.34375,,
September 2002,,973384.34375,,
December 2002,,973384.34375,,
March 2003,,973384.34375,,
June 2003,,973384.34375,,
September 2003,,973384.34375,,
December 2003,,973384.34375,,
March 2004,,973384.34375,,
June 2004,,973384.34375,,
September 2004,,973384.34375,,
December 2004,,973384.34375,,
March 2005,,973384.34375,,
June 2005,,973384.34375,,
September 2005,,973384.34375,,
December 2005,,973384.34375,,
March 2006,,973384.34375,,
June 2006,,973384.34375,,
September 2006,,973384.34375,,
December 2006,,973384.34375,,
March 2007,,973384.34375,,
June 2007,,973384.34375,,
September 2007,,973384.34375,,
December 2007,,973384.34375,,
March 2008,,973384.34375,,
June 2008,,973384.34375,,
September 2008,,973384.34375,,
December 2008,,973384.34375,,
March 2009,,973384.34375,,
June 2009,,973384.34375,,
September 2009,,973384.34375,,
December 2009,,973384.34375,,
March 2010,772635.0,-775978.0,,
June 2010,732731.0,-471067.0,,
September 2010,640933.0,-135024.0,,
December 2010,676842.0,-525934.0,19771848.0,5392370.0
March 2011,779179.0,-478911.0,,
June 2011,793660.0,-424984.0,30021670.0,15167633.0
September 2011,1515322.0,-1109516.0,28944928.0,14156367.0
December 2011,1556637.0,-1770534.0,34503301.0,19677016.0
March 2012,1405633.0,-1707386.0,34307216.0,19548701.0
June 2012,1601795.0,-2048965.0,33062028.0,18131256.0
September 2012,1264997.0,-1259490.0,35047692.0,18479983.0
December 2012,1582471.0,-1509946.0,34738733.0,17391069.0
March 2013,1339791.0,-1169051.0,34448257.0,15333415.0
June 2013,1389394.0,-1048492.0,35911765.0,15689419.0
September 2013,1191469.0,-1128315.0,36554895.0,15188845.0
December 2013,1422170.0,-1540814.0,35584295.0,13553038.0
March 2014,1298847.0,-1665356.0,35261302.0,11953799.0
June 2014,1222033.0,-1276152.0,34742420.0,11072091.0
September 2014,1239806.0,-1169652.0,40372026.0,15903859.0
December 2014,1453251.0,-1777734.0,40005840.0,15024937.0
March 2015,1372125.0,-1212434.0,37680045.0,12137325.0
June 2015,1168872.0,-1176061.0,36666464.0,10889684.0
September 2015,732593.0,-1018633.0,35842150.0,9591532.0
December 2015,1724558.0,-2023275.0,34022378.0,8502500.0
March 2016,559164.0,-1101195.0,32594078.0,6907596.0
June 2016,1136069.0,3024720.0,29756050.0,5375329.0
September 2016,567086.0,-363911.0,23652127.0,5317418.0
December 2016,306374.0,-2318061.0,19105058.0,2636247.0
March 2017,599077.0,-644121.0,18528527.0,2460162.0
