,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,11628500.0,2491500.0,1076750.0,,
June 2014,11628500.0,2491500.0,1076750.0,,
September 2014,11628500.0,2491500.0,1076750.0,,
December 2014,11628500.0,2491500.0,1076750.0,,
March 2015,16398000.0,3609000.0,-1425000.0,,
June 2015,16292000.0,4029000.0,-1060000.0,,
September 2015,14661000.0,3378000.0,-621000.0,,
December 2015,24511000.0,5288000.0,-1361000.0,153800000.0,36857000.0
March 2016,19012000.0,4870000.0,-1990000.0,,
June 2016,10503000.0,3444000.0,4424000.0,91916000.0,26893000.0
September 2016,16108000.0,5077000.0,710000.0,85461000.0,30807000.0
December 2016,15180000.0,5796000.0,5952000.0,80020000.0,30440000.0
March 2017,14785000.0,5915000.0,2459000.0,68568000.0,18595000.0
June 2017,15728000.0,6396000.0,2245000.0,71789000.0,23043000.0
September 2017,16268000.0,6434000.0,1988000.0,73579000.0,25851000.0
December 2017,16274000.0,6814000.0,3166000.0,85119000.0,42803000.0
March 2018,20037000.0,6452000.0,189000.0,90839000.0,48065000.0
