,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2016,95412.0,-95412.0,,,
June 2016,106110.0,-106110.0,,,
September 2016,143596.0,-135808.0,,,
December 2016,222132.0,-214199.0,198081.0,195531.0,
March 2017,1210621.0,-1210621.0,621249.0,618896.0,
June 2017,248765.0,-248765.0,552968.0,86314.0,
September 2017,327450.0,-297559.0,6437325.0,321404.0,
December 2017,416875.0,-455536.0,4432413.0,420725.0,4011688.0
March 2018,434398.0,-483617.0,4143213.0,140337.0,
June 2018,1911881.0,-1826935.0,4107948.0,287239.0,
September 2018,864298.0,-831273.0,4011645.0,226781.0,3784864.0
December 2018,814951.0,-752191.0,3719907.0,223608.0,3496299.0
March 2019,1069220.0,-1080544.0,3940172.0,238788.0,3701384.0
June 2019,780167.0,-702951.0,5400565.0,258234.0,5142331.0
September 2019,583405.0,-428405.0,5191623.0,195838.0,4995785.0
December 2019,693246.0,-683285.0,5707343.0,707619.0,4999724.0
March 2020,811725.0,-755290.0,5452807.0,659164.0,4793643.0
June 2020,526296.0,-323171.0,5166750.0,235670.0,4989784.0
September 2020,561879.0,-429046.0,5321974.0,283597.0,5038377.0
December 2020,512934.0,-504807.0,5758303.0,527898.0,5230405.0
March 2021,593212.0,-306335.0,6108081.0,996297.0,5111784.0
June 2021,719917.0,-822695.0,6059564.0,830592.0,5228972.0
September 2021,1018141.0,-1420008.0,8962137.0,356143.0,8605994.0
December 2021,1003039.0,-2316817.0,8571721.0,292888.0,8278833.0
March 2022,1305913.0,-2863226.0,9966872.0,939208.0,9027664.0
June 2022,2013150.0,-2228669.0,10458791.0,675706.0,9783085.0
