,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,,31144500.0,4285750.0,,
December 2008,,31144500.0,4285750.0,,
March 2009,,31144500.0,4285750.0,,
June 2009,,31144500.0,4285750.0,,
September 2009,,34767000.0,23429000.0,,
December 2009,,31087000.0,11924000.0,,
March 2010,,42824000.0,34111000.0,,
June 2010,,38729000.0,40600000.0,,
September 2010,,44891000.0,23688000.0,,
December 2010,,40742000.0,5688000.0,,
March 2011,,50386000.0,40008000.0,,
June 2011,,44839000.0,36889000.0,,
September 2011,,38460000.0,22358000.0,,
December 2011,,36245000.0,13680000.0,,
March 2012,,46963000.0,41341000.0,,
June 2012,,47486000.0,44360000.0,,
September 2012,,51465000.0,30988000.0,,
December 2012,,46187000.0,19896000.0,,
March 2013,,52571000.0,43757000.0,,
June 2013,,44427000.0,58221000.0,,
September 2013,,48341000.0,41108000.0,,
December 2013,,43766000.0,16192000.0,,
March 2014,,56953000.0,55122000.0,,
June 2014,,59652000.0,66580000.0,,
September 2014,,57989000.0,38925000.0,,
December 2014,,54302000.0,28648000.0,,
March 2015,,68940000.0,62845000.0,,
June 2015,,69660000.0,68967000.0,,
September 2015,,68454000.0,50497000.0,,
December 2015,,67366000.0,44668000.0,,
March 2016,,80833000.0,78582000.0,,
June 2016,,89616000.0,82772000.0,,
September 2016,644250.0,102310000.0,78745000.0,,
December 2016,644250.0,96969000.0,64782000.0,,
March 2017,644250.0,111122000.0,111263000.0,,
June 2017,644250.0,109446000.0,119464000.0,,
September 2017,502250.0,134263000.0,128406000.0,,
December 2017,502250.0,117088000.0,79752000.0,,
March 2018,502250.0,119449000.0,133788000.0,,
June 2018,502250.0,106644000.0,88205000.0,,
September 2018,2345250.0,102693000.0,13953000.0,,
December 2018,2345250.0,85069000.0,-5417000.0,,
March 2019,2345250.0,176983000.0,32684000.0,,
June 2019,2345250.0,171299000.0,92055000.0,,
September 2019,,188464000.0,51065000.0,,
December 2019,,162357000.0,28673000.0,,
March 2020,,128147000.0,24068000.0,,
June 2020,,155151000.0,119168000.0,,
September 2020,,181763000.0,113757000.0,,
December 2020,,206189000.0,132524000.0,,
March 2021,,231834000.0,183311000.0,,
June 2021,,250130000.0,230280000.0,,
September 2021,,295883000.0,242242000.0,,
December 2021,,267450000.0,266568000.0,,
March 2022,,281676000.0,348051000.0,,
June 2022,,271453000.0,280943000.0,,
