,NetIncomeLoss,Assets
March 2008,33643250.0,
June 2008,33643250.0,
September 2008,33643250.0,
December 2008,33643250.0,
March 2009,15946000.0,
June 2009,31175000.0,
September 2009,19537000.0,
December 2009,-4203000.0,2980008000.0
March 2010,8478000.0,
June 2010,19250000.0,3013310000.0
September 2010,22558000.0,3257969000.0
December 2010,3103000.0,3156247000.0
March 2011,12598000.0,3211853000.0
June 2011,12441000.0,3319185000.0
September 2011,18364000.0,3370636000.0
December 2011,34484000.0,3352621000.0
March 2012,19019000.0,3370750000.0
June 2012,29607000.0,3408740000.0
September 2012,13801000.0,3444903000.0
December 2012,74717000.0,3498982000.0
March 2013,34938000.0,3458482000.0
June 2013,44518000.0,3457693000.0
September 2013,23034000.0,3626525000.0
December 2013,80286000.0,3608846000.0
