,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2010,10496000.0,-1077000.0,,
December 2010,10240000.0,-1094000.0,,
March 2011,11502000.0,467000.0,,
June 2011,,,14990000.0,4508000.0
September 2011,9899000.0,-459000.0,14910000.0,4681000.0
December 2011,8711000.0,-935000.0,14184000.0,4196000.0
March 2012,11289000.0,878000.0,14780000.0,4985000.0
June 2012,10724000.0,-171000.0,14455000.0,4884000.0
September 2012,8938000.0,-33000.0,14163000.0,4950000.0
December 2012,8860000.0,-870000.0,13678000.0,4735000.0
March 2013,9675000.0,1240000.0,13923000.0,5224000.0
June 2013,9692000.0,313000.0,13704000.0,5262000.0
