,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,13538000.0,
June 2009,,13538000.0,
September 2009,,13538000.0,
December 2009,,13538000.0,
March 2010,,12774000.0,
June 2010,,15089000.0,
September 2010,,15467000.0,
December 2010,,13012000.0,1439452000.0
March 2011,44789250.0,-3954000.0,
June 2011,44789250.0,4085000.0,1466593000.0
September 2011,44789250.0,8810000.0,1489197000.0
December 2011,44789250.0,4761000.0,1472566000.0
March 2012,50034500.0,17209000.0,1484593000.0
June 2012,50034500.0,16956000.0,1582243000.0
September 2012,50034500.0,14334000.0,1593439000.0
December 2012,50034500.0,9571000.0,1574346000.0
March 2013,50098000.0,13984000.0,1585248000.0
June 2013,51467000.0,18059000.0,1592446000.0
September 2013,52940000.0,17656000.0,1614037000.0
December 2013,55253000.0,,1625457000.0
March 2014,53407000.0,,1621825000.0
June 2014,54418000.0,,1652923000.0
September 2014,54378000.0,,1674614000.0
December 2014,56820000.0,,1675719000.0
March 2015,52097000.0,-3463250.0,1742308000.0
June 2015,52198000.0,-3463250.0,1724574000.0
September 2015,53624000.0,-3463250.0,1719655000.0
December 2015,56020000.0,-3463250.0,1703869000.0
March 2016,55957000.0,12670000.0,1694230000.0
June 2016,57513000.0,21365000.0,1764499000.0
September 2016,58406000.0,18597000.0,1795573000.0
December 2016,61141000.0,11953000.0,1758246000.0
March 2017,59670000.0,12019000.0,1761030000.0
June 2017,60979000.0,21105000.0,1815049000.0
September 2017,62994000.0,17954000.0,1854610000.0
December 2017,64793000.0,11309000.0,1807279000.0
March 2018,60856000.0,9125000.0,1797337000.0
June 2018,61573000.0,26816000.0,1830326000.0
September 2018,62496000.0,28908000.0,1878630000.0
December 2018,61718000.0,18346000.0,1856240000.0
March 2019,60434000.0,29946000.0,1918018000.0
June 2019,60908000.0,25934000.0,1973114000.0
September 2019,60845000.0,15619000.0,2033801000.0
December 2019,61949000.0,28102000.0,2022669000.0
March 2020,63082000.0,-1990000.0,1930719000.0
June 2020,63514000.0,42494000.0,2018914000.0
September 2020,68596000.0,44742000.0,2047110000.0
December 2020,71290000.0,52965000.0,2054273000.0
March 2021,65024000.0,36174000.0,2045660000.0
June 2021,65089000.0,37667000.0,2107903000.0
September 2021,63291000.0,24820000.0,2144728000.0
December 2021,64988000.0,32049000.0,2117391000.0
March 2022,61594000.0,7838000.0,1990684000.0
June 2022,60872000.0,7901000.0,1947406000.0
