,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,448849.0,61648.5,-466837.0,,
June 2020,448849.0,61648.5,-430861.0,,
September 2020,567098.0,98896.0,-567098.0,,
December 2020,613197.0,209364.0,-613197.0,61075.0,61075.0
March 2021,683681.0,204724.0,-683681.0,,
June 2021,534852.0,159941.0,-534852.0,,
September 2021,549843.0,200899.0,-551023.0,36578.0,36578.0
December 2021,408299.0,114729.0,-409738.0,4947.0,4947.0
March 2022,373739.0,157493.0,-375199.0,,
June 2022,357875.0,135439.0,-359335.0,27.0,27.0
