,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,56940500.0,-19129000.0,,
June 2019,56940500.0,-19129000.0,,
September 2019,56940500.0,-19129000.0,,
December 2019,56940500.0,-19129000.0,,
March 2020,59694000.0,37637000.0,,
June 2020,55120000.0,-77553000.0,,
September 2020,59641000.0,-7402000.0,,
December 2020,66491000.0,-9732000.0,1844016000.0,340644000.0
March 2021,69372000.0,5798000.0,1797762000.0,293216000.0
June 2021,77720000.0,1260000.0,1959814000.0,346043000.0
September 2021,76370000.0,2090000.0,1955654000.0,342735000.0
December 2021,73919000.0,-126192000.0,2334371000.0,279215000.0
March 2022,88743000.0,25334000.0,2376029000.0,286213000.0
June 2022,88998000.0,-473887000.0,1908982000.0,293117000.0
