,NetIncomeLoss,Assets,AssetsCurrent
June 2008,101724500.0,,
September 2008,101724500.0,,
December 2008,101724500.0,,
March 2009,101724500.0,,
June 2009,44482000.0,,
September 2009,98185000.0,,
December 2009,59896000.0,,
March 2010,56913000.0,3293357000.0,585627000.0
June 2010,39831000.0,3323482000.0,498648000.0
September 2010,19403000.0,3428593000.0,415371000.0
December 2010,34363000.0,3755540000.0,653030000.0
March 2011,12019000.0,3748116000.0,579147000.0
June 2011,24558000.0,3776930000.0,563593000.0
September 2011,-4876000.0,3896207000.0,658043000.0
December 2011,34087000.0,3877867000.0,538371000.0
March 2012,33642000.0,4061618000.0,694100000.0
June 2012,32856000.0,4042264000.0,639563000.0
September 2012,41356000.0,4022088000.0,541781000.0
December 2012,29947000.0,4055664000.0,489984000.0
March 2013,46591000.0,4168055000.0,508090000.0
June 2013,30083000.0,4697042000.0,619173000.0
September 2013,54172000.0,4754579000.0,681755000.0
December 2013,12583000.0,4847445000.0,803911000.0
March 2014,43417000.0,4885829000.0,820209000.0
June 2014,43673000.0,4930844000.0,871294000.0
September 2014,60907000.0,5002465000.0,896905000.0
December 2014,-160694000.0,4716626000.0,873111000.0
March 2015,-9076000.0,4756162000.0,868815000.0
June 2015,-15052000.0,4713484000.0,834812000.0
September 2015,-43835000.0,4607665000.0,786559000.0
December 2015,-19509000.0,4480515000.0,745201000.0
March 2016,-81787000.0,4983793000.0,1323314000.0
June 2016,-89097000.0,4877858000.0,1281154000.0
September 2016,-178490000.0,4688262000.0,1248528000.0
December 2016,-297676000.0,4315199000.0,1164504000.0
March 2017,-94855000.0,4190699000.0,1141287000.0
June 2017,-524434000.0,3919580000.0,1118916000.0
September 2017,-15693000.0,1812852000.0,871201000.0
December 2017,-23573000.0,1759595000.0,845184000.0
March 2018,-39172000.0,1686048000.0,816069000.0
June 2018,-10940000.0,1643542000.0,797331000.0
September 2018,-30896000.0,1590909000.0,768387000.0
December 2018,-90509000.0,1827739000.0,683302000.0
March 2019,-21731000.0,1809298000.0,674118000.0
June 2019,-15959000.0,1792270000.0,669878000.0
September 2019,-44200000.0,1754021000.0,644941000.0
December 2019,-59853000.0,1579528000.0,537296000.0
March 2020,-18445000.0,1553124000.0,518193000.0
June 2020,-110623000.0,1415675000.0,473767000.0
September 2020,-37927000.0,1350774000.0,440815000.0
December 2020,-29247000.0,1251177000.0,388649000.0
March 2021,-35315000.0,1188930000.0,363742000.0
June 2021,-29462000.0,1151733000.0,355163000.0
September 2021,-26258000.0,1123073000.0,350093000.0
December 2021,-37934000.0,1095780000.0,342672000.0
March 2022,-12168000.0,1054130000.0,309191000.0
June 2022,-25581000.0,1282735000.0,329783000.0
