,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,92767500.0,14787000.0,,,
June 2019,92767500.0,14787000.0,,,
September 2019,92767500.0,14787000.0,,,
December 2019,92767500.0,14787000.0,,45568.0,
March 2020,3413.0,20984000.0,-3413.0,,
June 2020,78496.0,21859000.0,-23769.0,692521803.0,2467076.0
September 2020,236302.0,27391000.0,-98936.0,692122866.0,1930773.0
December 2020,831497789.0,33728000.0,-2743859.0,614190000.0,1224617.0
March 2021,1684534.0,35009000.0,-18134411.0,691015089.0,640703.0
June 2021,406491000.0,47159000.0,9480000.0,1659213000.0,472389000.0
September 2021,536433000.0,75926000.0,-14637000.0,2140084000.0,465122000.0
December 2021,799947466.0,94039000.0,5271411.0,2143539000.0,317235000.0
March 2022,715793000.0,96587000.0,660000.0,2171765000.0,323635000.0
June 2022,720422000.0,106179000.0,-5333000.0,2141405000.0,287303000.0
