,NetIncomeLoss,Assets,AssetsCurrent
March 2009,135500000.0,,
June 2009,135500000.0,,
September 2009,135500000.0,,
December 2009,135500000.0,,
March 2010,141500000.0,,
June 2010,141500000.0,,
September 2010,141500000.0,,
December 2010,141500000.0,20146000000.0,1695000000.0
March 2011,138750000.0,,
June 2011,138750000.0,20298000000.0,1368000000.0
September 2011,138750000.0,20570000000.0,1401000000.0
December 2011,138750000.0,21106000000.0,1483000000.0
March 2012,151000000.0,21288000000.0,1471000000.0
June 2012,130000000.0,21445000000.0,1477000000.0
September 2012,212000000.0,21570000000.0,1553000000.0
December 2012,44000000.0,21728000000.0,1468000000.0
March 2013,160000000.0,21701000000.0,1405000000.0
June 2013,166000000.0,21824000000.0,1442000000.0
September 2013,216000000.0,21934000000.0,1519000000.0
December 2013,140000000.0,21659000000.0,1442000000.0
March 2014,155000000.0,21714000000.0,1445000000.0
June 2014,184000000.0,21814000000.0,1500000000.0
September 2014,239000000.0,21814000000.0,1500000000.0
December 2014,120000000.0,22267000000.0,1525000000.0
March 2015,134000000.0,22172000000.0,1357000000.0
June 2015,171000000.0,22338000000.0,1466000000.0
September 2015,245000000.0,22347000000.0,1433000000.0
