,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2000,3187605.0,,236513.6052631579,-19789.25,,
September 2000,3187605.0,,236513.6052631579,-19789.25,,
December 2000,3187605.0,,236513.6052631579,-19789.25,,
March 2001,3187605.0,,236513.6052631579,-287951.75,,
June 2001,3187605.0,,236513.6052631579,-287951.75,,
September 2001,3187605.0,,236513.6052631579,-287951.75,,
December 2001,3187605.0,,236513.6052631579,-287951.75,,
March 2002,3187605.0,,236513.6052631579,-1147550.0,,
June 2002,-550444.1,,236513.6052631579,-33.333333333333336,,
September 2002,-550444.1,,236513.6052631579,-33.333333333333336,,
December 2002,-550444.1,,236513.6052631579,-33.333333333333336,,
March 2003,-550444.1,,236513.6052631579,-220995.75,,
June 2003,-550444.1,,236513.6052631579,-220995.75,,
September 2003,-550444.1,,236513.6052631579,-220995.75,,
December 2003,-550444.1,,236513.6052631579,-220995.75,,
March 2004,-550444.1,,236513.6052631579,590.75,,
June 2004,-550444.1,,236513.6052631579,590.75,,
September 2004,-550444.1,,236513.6052631579,590.75,,
December 2004,-550444.1,,236513.6052631579,590.75,,
March 2005,-550444.1,,236513.6052631579,-64758.75,,
June 2005,-550444.1,,236513.6052631579,-64758.75,,
September 2005,-550444.1,,236513.6052631579,-64758.75,,
December 2005,-550444.1,,236513.6052631579,-64758.75,,
March 2006,-550444.1,,236513.6052631579,-56298.5,,
June 2006,-550444.1,,236513.6052631579,-56298.5,,
September 2006,-550444.1,,236513.6052631579,-56298.5,,
December 2006,-550444.1,,236513.6052631579,-56298.5,,
March 2007,-550444.1,,236513.6052631579,-1236836.0,,
June 2007,-550444.1,,236513.6052631579,-1236836.0,,
September 2007,-550444.1,,236513.6052631579,-1236836.0,,
December 2007,-550444.1,,236513.6052631579,-1058619.25,,
March 2008,-550444.1,,236513.6052631579,-1058619.25,,
June 2008,-550444.1,,236513.6052631579,-1058619.25,,
September 2008,-550444.1,,236513.6052631579,-1058619.25,,
December 2008,-550444.1,,236513.6052631579,-266061.5,,
March 2009,-550444.1,,236513.6052631579,-266061.5,,
June 2009,-550444.1,,236513.6052631579,-266061.5,,
September 2009,-550444.1,,236513.6052631579,-266061.5,,
December 2009,7205245.0,,7205245.0,-7212496.0,,
March 2010,7205245.0,,7205245.0,-7212496.0,,
June 2010,816718.0,,816718.0,-823968.0,,
September 2010,846610.0,,846610.0,-857046.0,68751.0,3469.0
December 2010,180417.0,,180417.0,-189260.0,,
March 2011,84518.0,,84518.0,-93370.0,,
June 2011,105006.0,,105006.0,-113866.0,18954.0,1619.0
September 2011,316577.0,,316577.0,-322239.0,14237.0,667.0
December 2011,49377.0,,49377.0,-58220.0,6189.0,1725.0
March 2012,17232.0,,42793.0,-51636.0,4816.0,705.0
June 2012,32438.0,,29994.0,-38837.0,4289.0,532.0
September 2012,74746.0,,1083636.0,-74746.0,3461.0,58.0
December 2012,822510.0,,,-781707.0,395581.0,208.0
March 2013,954799.0,,,-893977.0,426650.0,421301.0
June 2013,259655.0,,,-366554.0,286081.0,277835.0
September 2013,523959.0,,,-2381850.0,165386.0,157600.0
December 2013,432356.0,,,-18500092.0,339396.0,336978.0
March 2014,450533.0,,,-437059.0,278953.0,255329.0
June 2014,335797.0,,,-1403674.0,298905.0,282217.0
September 2014,689757.0,,,5144845.0,322351.0,317202.0
December 2014,64810.0,,,-869073.0,165954.0,159219.0
March 2015,230959.0,50140.0,,-227262.0,148463.0,146134.0
June 2015,1604236.0,56977.0,,-2040175.0,820991.0,819520.0
September 2015,883561.0,37612.0,,-884874.0,76365.0,75587.0
December 2015,1540832.0,7044.0,,-2849245.0,64052.0,62024.0
