,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2012,11636250.0,4212000.0,-6467750.0,,
December 2012,11636250.0,4212000.0,-6467750.0,,
March 2013,11636250.0,4212000.0,-6467750.0,,
June 2013,11636250.0,4212000.0,-6467750.0,,
September 2013,19187500.0,4576000.0,-16106000.0,,
December 2013,19187500.0,4576000.0,-16106000.0,,
March 2014,21157000.0,6229000.0,-13015000.0,,
June 2014,24185000.0,6892000.0,-15566000.0,,
September 2014,24862000.0,7323000.0,-15760000.0,,
December 2014,21401000.0,7062000.0,-11049000.0,,
March 2015,22005000.0,7567000.0,-10988000.0,,
June 2015,24822000.0,8435000.0,-12556000.0,,
September 2015,26859000.0,9124000.0,-13051000.0,,
December 2015,24886000.0,8913000.0,-9018000.0,,
March 2016,26254000.0,9477000.0,-9915000.0,,
June 2016,27410000.0,10281000.0,-9528000.0,,
