,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,10804500.0,,-16640750.0,,
June 2008,10804500.0,,-16640750.0,,
September 2008,10804500.0,,-16640750.0,,
December 2008,10804500.0,,-16640750.0,,
March 2009,-7273000.0,,4905500.0,,
June 2009,8217000.0,,4905500.0,,
September 2009,8811000.0,,25946000.0,,
December 2009,16042000.0,,32069000.0,1046784000.0,166463000.0
March 2010,11882000.0,,21844000.0,,
June 2010,13474000.0,,17084000.0,1129735000.0,258054000.0
September 2010,13023000.0,,19791000.0,1177583000.0,300118000.0
December 2010,207995000.0,,-9736000.0,1382493000.0,432021000.0
March 2011,10838000.0,,43357000.0,1417089000.0,471783000.0
June 2011,14000000.0,,33317000.0,1460389000.0,522315000.0
September 2011,24316000.0,,55921000.0,1515720000.0,542812000.0
December 2011,18196000.0,,18569000.0,1396090000.0,362744000.0
March 2012,22766000.0,,12572000.0,1397733000.0,353430000.0
June 2012,26449000.0,,2524000.0,1390494000.0,339496000.0
September 2012,28583000.0,,-885000.0,1403603000.0,330949000.0
December 2012,27852000.0,,743000.0,1378290000.0,282898000.0
March 2013,27831000.0,,11094000.0,1380112000.0,258231000.0
June 2013,37733000.0,,-24858000.0,2272455000.0,399117000.0
September 2013,18945000.0,,-8458000.0,2269012000.0,389886000.0
December 2013,14031000.0,,-2908000.0,2232119000.0,343635000.0
March 2014,14332000.0,,11641000.0,2262064000.0,332271000.0
June 2014,13696000.0,,-14399000.0,2255127000.0,346880000.0
September 2014,15752000.0,,3676000.0,2252453000.0,318439000.0
December 2014,19793000.0,,16906000.0,2262064000.0,316359000.0
March 2015,14951000.0,,12552000.0,2259951000.0,308325000.0
June 2015,26754000.0,,-26667000.0,2292268000.0,299084000.0
September 2015,18636000.0,,-9890000.0,2285213000.0,291163000.0
December 2015,13781000.0,,-62963000.0,2221925000.0,269533000.0
March 2016,15249000.0,60750.0,-618000.0,2239173000.0,276854000.0
June 2016,16842000.0,60750.0,24116000.0,2270810000.0,311135000.0
September 2016,20445000.0,60750.0,25789000.0,2363679000.0,310001000.0
December 2016,22026000.0,60750.0,12282000.0,2371677000.0,303384000.0
March 2017,19045000.0,683000.0,26834000.0,2406461000.0,315155000.0
June 2017,27232000.0,312000.0,-24016000.0,2379156000.0,291758000.0
September 2017,22695000.0,1130000.0,314000.0,2396183000.0,311335000.0
December 2017,23371000.0,1151000.0,-26651000.0,2364957000.0,320325000.0
March 2018,26837000.0,1436000.0,8240000.0,2398091000.0,366105000.0
June 2018,31246000.0,2337000.0,12074000.0,2392594000.0,352362000.0
September 2018,36952000.0,1269000.0,-23184000.0,2710258000.0,198329000.0
December 2018,23190000.0,399000.0,-23693000.0,2703944000.0,164150000.0
March 2019,19568000.0,403000.0,-25533000.0,2694605000.0,144107000.0
June 2019,23234000.0,158000.0,-46532000.0,2670713000.0,145418000.0
September 2019,19993000.0,53000.0,-19516000.0,2673178000.0,178926000.0
December 2019,17713000.0,-79000.0,-3328000.0,2637308000.0,178838000.0
March 2020,26436000.0,0.0,-17185000.0,2764124000.0,342542000.0
June 2020,24205000.0,0.0,-14028000.0,2603408000.0,214881000.0
September 2020,22159000.0,0.0,13628000.0,2615150000.0,235156000.0
December 2020,21322000.0,0.0,795000.0,2667724000.0,284681000.0
March 2021,26363000.0,,21451000.0,2655077000.0,297917000.0
June 2021,32798000.0,,785000.0,2671238000.0,331178000.0
September 2021,43800000.0,,-979000.0,2674417000.0,310280000.0
December 2021,31420000.0,,13838000.0,2728808000.0,341627000.0
March 2022,30671000.0,,4153000.0,2738899000.0,343956000.0
June 2022,29551000.0,,-13523000.0,2717103000.0,322396000.0
