,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,7345000.0,4140250.0,2086500.0,,,
June 2009,7345000.0,4140250.0,2086500.0,,,
September 2009,7345000.0,4140250.0,2086500.0,,,
December 2009,7345000.0,4140250.0,2086500.0,,,
March 2010,7907000.0,4557000.0,2091000.0,,,
June 2010,7907000.0,4557000.0,2091000.0,,,
September 2010,7386000.0,4129000.0,2989000.0,,,
December 2010,8125000.0,4666000.0,4207000.0,186608000.0,127582000.0,59026000.0
March 2011,9228000.0,5250000.0,4651000.0,,,
June 2011,9464000.0,5405000.0,4123000.0,,,
September 2011,9314000.0,5158000.0,4935000.0,210675000.0,148198000.0,62477000.0
December 2011,10113000.0,5730000.0,4853000.0,219140000.0,149096000.0,70044000.0
March 2012,9644000.0,5486000.0,4857000.0,218446000.0,147654000.0,70792000.0
June 2012,9378000.0,5425000.0,3479000.0,210437000.0,145833000.0,64604000.0
September 2012,8812000.0,4637000.0,2594000.0,213203000.0,152030000.0,61173000.0
December 2012,9524000.0,4695000.0,2755000.0,216333000.0,145652000.0,70681000.0
March 2013,9232000.0,5039000.0,1705000.0,218756000.0,147057000.0,71699000.0
June 2013,9905000.0,5621000.0,2175000.0,218072000.0,140988000.0,77084000.0
September 2013,10001000.0,5619000.0,-323000.0,218049000.0,139969000.0,78080000.0
December 2013,9840000.0,4937000.0,3128000.0,212327000.0,145610000.0,66717000.0
March 2014,10429000.0,5996000.0,1985000.0,212504000.0,145661000.0,66843000.0
June 2014,10109000.0,6051000.0,-1526000.0,200621000.0,134676000.0,65945000.0
September 2014,11613000.0,6453000.0,656000.0,210488000.0,129306000.0,81182000.0
December 2014,12195000.0,7328000.0,-1934000.0,208009000.0,115640000.0,92369000.0
March 2015,12086000.0,7363000.0,486000.0,211153000.0,107646000.0,103507000.0
June 2015,11779000.0,7241000.0,168000.0,207333000.0,86055000.0,121278000.0
September 2015,11463000.0,6571000.0,3309000.0,208209000.0,98097000.0,110112000.0
December 2015,12435000.0,6938000.0,2304000.0,212649000.0,106027000.0,106622000.0
March 2016,13058000.0,7914000.0,1800000.0,214218000.0,115863000.0,98355000.0
June 2016,13053000.0,7811000.0,2711000.0,220106000.0,137118000.0,82988000.0
September 2016,12636000.0,7346000.0,3388000.0,234487000.0,140076000.0,94411000.0
December 2016,13434000.0,7767000.0,5201000.0,242495000.0,144712000.0,97783000.0
March 2017,15245000.0,9873000.0,4107000.0,251609000.0,132048000.0,119561000.0
June 2017,16797000.0,10509000.0,3908000.0,256283000.0,135208000.0,121075000.0
September 2017,16108000.0,10031000.0,5850000.0,267175000.0,155829000.0,111346000.0
December 2017,16531000.0,9972000.0,3163000.0,276812000.0,159076000.0,117736000.0
March 2018,18505000.0,12016000.0,-2182000.0,286542000.0,164326000.0,122216000.0
June 2018,18167000.0,11843000.0,-2090000.0,274817000.0,149938000.0,124879000.0
September 2018,17255000.0,11897000.0,2543000.0,275251000.0,149493000.0,125758000.0
December 2018,17244000.0,11999000.0,2303000.0,277263000.0,177288000.0,99975000.0
March 2019,17878000.0,12330000.0,-2297000.0,286832000.0,183790000.0,103042000.0
June 2019,18090000.0,12390000.0,-1512000.0,284765000.0,180486000.0,104279000.0
September 2019,20971000.0,13873000.0,775000.0,293925000.0,174799000.0,119126000.0
December 2019,22031000.0,14250000.0,3062000.0,297021000.0,178552000.0,118469000.0
March 2020,22527000.0,15113000.0,-1185000.0,295917000.0,181199000.0,114718000.0
June 2020,22110000.0,14979000.0,-1090000.0,296306000.0,182476000.0,113830000.0
September 2020,22455000.0,15603000.0,-739000.0,301564000.0,177598000.0,123966000.0
December 2020,23248000.0,16315000.0,635000.0,306952000.0,167559000.0,139393000.0
March 2021,24351000.0,17593000.0,-3630000.0,315533000.0,178673000.0,136860000.0
June 2021,25176000.0,17457000.0,315000.0,310625000.0,161248000.0,149377000.0
September 2021,26266000.0,18760000.0,-167000.0,317711000.0,180185000.0,137526000.0
December 2021,26578000.0,18694000.0,3878000.0,328659000.0,188980000.0,139679000.0
March 2022,27519000.0,20210000.0,-1696000.0,335040000.0,197304000.0,137736000.0
June 2022,26646000.0,19538000.0,-1123000.0,319407000.0,173572000.0,145835000.0
