,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2013,0.0,0.0,,
March 2014,0.0,0.0,,
June 2014,20387.0,-20387.0,,
September 2014,8202.0,-8202.0,,
December 2014,6774.0,-6774.0,,
March 2015,34078.0,351359.0,,
June 2015,118756.0,369760.0,,
September 2015,117084565.0,166346.0,,
December 2015,98080.0,285019.0,145911618.0,31543399.0
March 2016,128541608.0,923016.0,,
June 2016,145187353.0,2470764.0,,
September 2016,173336506.0,-22081298.0,157555311.0,47085573.0
December 2016,154299730.0,2543749.0,167848523.0,62676602.0
March 2017,155893387.0,-1574224.0,168804677.0,61157075.0
