,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,,,-4110750.0,,,
June 2011,,,-4110750.0,,,
September 2011,,,-4110750.0,,,
December 2011,,,-4110750.0,,,
March 2012,,1125000.0,-4389500.0,,,
June 2012,,1125000.0,-4389500.0,,,
September 2012,,1125000.0,-4389500.0,,,
December 2012,,1125000.0,-4389500.0,69483000.0,18210000.0,51273000.0
March 2013,,,-7195000.0,,,
June 2013,,,-9661000.0,,,
September 2013,,,-7336000.0,,,
December 2013,,,-6161000.0,105336000.0,10432000.0,94904000.0
March 2014,,,-1948000.0,106966000.0,13877000.0,93089000.0
June 2014,,,-804000.0,103048000.0,11941000.0,91107000.0
September 2014,,,-3500000.0,109056000.0,13720000.0,95336000.0
December 2014,,,-2497000.0,103545000.0,9156000.0,95105000.0
March 2015,,,-2124000.0,101403000.0,8184000.0,93219000.0
June 2015,,,1025000.0,99363000.0,8665000.0,90698000.0
September 2015,,,-287000.0,99997000.0,9469000.0,90528000.0
December 2015,,,591000.0,95757000.0,5713000.0,90044000.0
March 2016,,,-2989000.0,103220000.0,14364000.0,
June 2016,,,-1928000.0,98351000.0,10800000.0,
September 2016,,,1803000.0,95925000.0,10530000.0,
December 2016,,,104000.0,89940000.0,6506000.0,83434000.0
March 2017,,,5189000.0,98000000.0,15229000.0,82771000.0
June 2017,,,1316000.0,97353000.0,15528000.0,81825000.0
September 2017,,,-3003000.0,92831000.0,12575000.0,80256000.0
December 2017,,,-3426000.0,88364000.0,9168000.0,79196000.0
March 2018,2496500.0,,6418000.0,95449000.0,17197000.0,78252000.0
June 2018,2496500.0,,2591000.0,95550000.0,8344000.0,87206000.0
September 2018,2496500.0,,-2809000.0,101304000.0,12632000.0,88672000.0
December 2018,2496500.0,,-1666000.0,100363000.0,9090000.0,91273000.0
March 2019,2650000.0,,-4302000.0,97087000.0,10973000.0,86114000.0
June 2019,2650000.0,,-2031000.0,93113000.0,14709000.0,78404000.0
September 2019,2620000.0,,-4200000.0,88233000.0,5604000.0,82629000.0
December 2019,2338000.0,,2115000.0,90390000.0,8310000.0,81731000.0
March 2020,2062000.0,,-3641000.0,86898000.0,6620000.0,80278000.0
June 2020,2227000.0,,-2227000.0,86261000.0,14028000.0,72233000.0
September 2020,2157000.0,,-3696000.0,86624000.0,15219000.0,71405000.0
December 2020,-15135000.0,,-5221000.0,81830000.0,5082000.0,76748000.0
March 2021,1812000.0,,-7372000.0,94030000.0,18207000.0,75823000.0
June 2021,2777000.0,,-6879000.0,97509000.0,24969000.0,72540000.0
September 2021,2189000.0,,-9108000.0,107724000.0,36159000.0,71565000.0
December 2021,-16551000.0,,421000.0,120839000.0,48623000.0,72216000.0
March 2022,3298000.0,,-6928000.0,120466000.0,48909000.0,71557000.0
June 2022,3460000.0,,-353000.0,116774000.0,53878000.0,62896000.0
