,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,5779500.0,6359500.0,,
June 2013,5779500.0,6359500.0,,
September 2013,5779500.0,6359500.0,,
December 2013,5779500.0,6359500.0,,
March 2014,7357000.0,6259000.0,,
June 2014,7357000.0,8950000.0,,
September 2014,8582000.0,8127000.0,,
December 2014,11825000.0,13783000.0,609276000.0,75318000.0
March 2015,14138000.0,8541000.0,1000.0,
June 2015,12354000.0,11501000.0,1000.0,
September 2015,17348000.0,-3893000.0,701143000.0,59801000.0
December 2015,11733000.0,2485000.0,699177000.0,72945000.0
March 2016,11845000.0,3368000.0,685666000.0,68813000.0
June 2016,12381000.0,4132000.0,779411000.0,88387000.0
September 2016,12244000.0,3425000.0,852338000.0,103120000.0
December 2016,13538000.0,10575000.0,1001442000.0,91225000.0
March 2017,13820000.0,8842000.0,1156352000.0,99591000.0
June 2017,14768000.0,12412000.0,1354641000.0,117353000.0
September 2017,14071000.0,15345000.0,1366020000.0,135564000.0
December 2017,17710000.0,-3453000.0,1092465000.0,177001000.0
March 2018,17623000.0,19880000.0,1115853000.0,181512000.0
June 2018,17210000.0,25874000.0,1124721000.0,200685000.0
September 2018,17233000.0,17471000.0,1621439000.0,665475000.0
December 2018,20380000.0,24796000.0,1353416000.0,388540000.0
March 2019,18154000.0,27409000.0,1509592000.0,417436000.0
June 2019,18864000.0,34844000.0,1523467000.0,424123000.0
September 2019,20928000.0,25777000.0,1420232000.0,306270000.0
December 2019,20872000.0,29665000.0,1717190000.0,540138000.0
March 2020,16953000.0,8607000.0,1875636000.0,664470000.0
June 2020,15896000.0,-29177000.0,1800037000.0,581481000.0
September 2020,18295000.0,-3111000.0,1801552000.0,561130000.0
December 2020,17441000.0,8690000.0,1849737000.0,566816000.0
March 2021,22490000.0,5581000.0,1864984000.0,556194000.0
June 2021,21789000.0,14010000.0,1899599000.0,581255000.0
September 2021,22969000.0,17443000.0,1949697000.0,629112000.0
December 2021,27292000.0,5740000.0,2015983000.0,662414000.0
March 2022,30826000.0,16464000.0,2992402000.0,615635000.0
June 2022,28202000.0,22342000.0,2884086000.0,523382000.0
