,NetIncomeLoss,Assets,AssetsCurrent
March 2008,5873750.0,,
June 2008,5873750.0,,
September 2008,5873750.0,,
December 2008,5873750.0,,
March 2009,14132000.0,,
June 2009,-28200000.0,,
September 2009,-2816000.0,,
December 2009,30825000.0,1143808000.0,320757000.0
March 2010,9960000.0,,
June 2010,17371000.0,1186958000.0,382037000.0
September 2010,-3277000.0,1212862000.0,394057000.0
December 2010,13118000.0,1249254000.0,418148000.0
March 2011,13713000.0,1488208000.0,427237000.0
June 2011,31567000.0,1539755000.0,411682000.0
September 2011,49085000.0,1539755000.0,404982000.0
December 2011,32552000.0,1626780000.0,457929000.0
March 2012,-313000.0,1646513000.0,419846000.0
June 2012,13104000.0,1534406000.0,280555000.0
September 2012,44605000.0,1623029000.0,350299000.0
December 2012,42263000.0,1732875000.0,413853000.0
March 2013,57913000.0,1771061000.0,423415000.0
June 2013,47783000.0,1812588000.0,426248000.0
September 2013,33057000.0,1894418000.0,530726000.0
December 2013,-12465000.0,1904550000.0,512392000.0
March 2014,45129000.0,1959995000.0,536396000.0
June 2014,9137000.0,1878003000.0,504793000.0
September 2014,44184000.0,1923446000.0,506840000.0
December 2014,-269789000.0,1714050000.0,465190000.0
March 2015,-44866000.0,1549638000.0,307235000.0
June 2015,-38564000.0,1479224000.0,295238000.0
September 2015,-101877000.0,1270868000.0,266348000.0
December 2015,-82722000.0,1146118000.0,234440000.0
March 2016,-45032000.0,1148272000.0,162111000.0
June 2016,-63559000.0,1162419000.0,280750000.0
September 2016,-229619000.0,1487157000.0,136338000.0
December 2016,-127355000.0,1367896000.0,131685000.0
March 2017,12771000.0,1432293000.0,117689000.0
June 2017,-6807000.0,1429635000.0,131852000.0
September 2017,3130000.0,1423176000.0,101887000.0
December 2017,-40802000.0,1429619000.0,145245000.0
March 2018,17861000.0,1606788000.0,304017000.0
June 2018,20300000.0,1622085000.0,302369000.0
September 2018,75295000.0,1750637000.0,318019000.0
December 2018,-10840000.0,1676584000.0,202525000.0
March 2019,1979000.0,1824748000.0,220491000.0
June 2019,38540000.0,2031828000.0,340570000.0
September 2019,-28833000.0,1959861000.0,200977000.0
December 2019,27004000.0,2044664000.0,290688000.0
March 2020,-251626000.0,1807307000.0,184877000.0
June 2020,-370649000.0,1379076000.0,175448000.0
September 2020,-107821000.0,1211427000.0,121974000.0
December 2020,-47871000.0,1201725000.0,133865000.0
March 2021,-37422000.0,1174764000.0,113181000.0
June 2021,-17627000.0,1174545000.0,105219000.0
September 2021,35007000.0,1181258000.0,152060000.0
December 2021,62524000.0,1189111000.0,101801000.0
March 2022,14119000.0,1231907000.0,138234000.0
June 2022,52972000.0,1256144000.0,148811000.0
