,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,20254500.0,14137000.0,,,
June 2015,20254500.0,14137000.0,,,
September 2015,20254500.0,14137000.0,,,
December 2015,20254500.0,14137000.0,,,
March 2016,9614000.0,8980000.0,-25337000.0,,
June 2016,207523000.0,8184000.0,-225091000.0,,
September 2016,22296000.0,8764000.0,-34931000.0,,
December 2016,15412000.0,8715000.0,-1043000.0,405066000.0,124655000.0
March 2017,12266000.0,9957000.0,-4172000.0,441115000.0,118130000.0
June 2017,24163000.0,23254000.0,-4216000.0,528601000.0,191177000.0
September 2017,17052000.0,16087000.0,1224000.0,552749000.0,205545000.0
December 2017,34298000.0,33105000.0,-9652000.0,1356368000.0,446516000.0
March 2018,29346000.0,25681000.0,10099000.0,1391009000.0,485165000.0
June 2018,31933000.0,26871000.0,16963000.0,1433742000.0,518818000.0
September 2018,27139000.0,25110000.0,22951000.0,1438785000.0,508008000.0
December 2018,48390000.0,25494000.0,-13501000.0,1360605000.0,432152000.0
March 2019,39364000.0,32376000.0,1135000.0,1411952000.0,433905000.0
June 2019,28760000.0,27297000.0,6200000.0,1377177000.0,421228000.0
September 2019,28519000.0,27280000.0,5379000.0,1376857000.0,425068000.0
December 2019,29023000.0,24669000.0,-9930000.0,1347620000.0,415601000.0
March 2020,306127000.0,25289000.0,-245862000.0,1026908000.0,407840000.0
June 2020,24086000.0,17658000.0,-44298000.0,911314000.0,334497000.0
September 2020,17312000.0,15955000.0,-30541000.0,880633000.0,332362000.0
December 2020,17987000.0,15462000.0,-17983000.0,875359000.0,351505000.0
March 2021,20647000.0,19894000.0,-23107000.0,858658000.0,355553000.0
June 2021,16736000.0,15890000.0,-16567000.0,839863000.0,356015000.0
September 2021,22760000.0,22044000.0,-12044000.0,868132000.0,356256000.0
December 2021,26257000.0,25248000.0,9493000.0,950192000.0,394786000.0
March 2022,28973000.0,28315000.0,6802000.0,1011920000.0,398204000.0
June 2022,27383000.0,26695000.0,12503000.0,1043828000.0,437102000.0
