,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2016,3865.0,3865.0,-3865.0,846.0,846.0
September 2016,1949.0,,-1949.0,,
December 2016,4101.0,,-4101.0,,
March 2017,2322.0,,-2322.0,1406.0,1406.0
June 2017,2230.0,2230.0,-628.0,1398.0,1398.0
September 2017,3999.0,,-3999.0,5770.0,5770.0
December 2017,3294.0,,-3294.0,19871.0,14271.0
March 2018,24684.0,,-24644.0,16577.0,10977.0
June 2018,3093.0,,-3093.0,8235.0,2885.0
September 2018,5879.0,,-5879.0,,
December 2018,4116.0,,-4116.0,4918.0,68.0
March 2019,,,,4673.0,73.0
June 2019,,,,,
September 2019,,,,,
December 2019,,,,,
March 2020,,,,,
June 2020,1773.3333333333333,,-1773.3333333333333,,
September 2020,1773.3333333333333,,-1773.3333333333333,,
December 2020,1773.3333333333333,,-1773.3333333333333,,
March 2021,5605.0,,-5605.0,,
June 2021,5605.0,,-5605.0,,
September 2021,,,,,
December 2021,,,,,
March 2022,16246.0,,-16246.0,,
June 2022,10546.0,,-10546.0,,
