,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,3225000.0,0.0,21000.0,,
June 2010,2905000.0,0.0,-965000.0,,
September 2010,2869000.0,0.0,107000.0,,
December 2010,13930000.0,0.0,-13193000.0,31948000.0,27775000.0
March 2011,4158000.0,461000.0,-5566000.0,,
June 2011,7458000.0,1802000.0,-10088000.0,8851000.0,7270000.0
September 2011,2066000.0,0.0,-4091000.0,6193000.0,4856000.0
December 2011,2940000.0,357000.0,-6131000.0,2059000.0,1857000.0
March 2012,1879000.0,0.0,2376000.0,1968000.0,1810000.0
June 2012,964000.0,0.0,651000.0,1779000.0,1640000.0
September 2012,897000.0,0.0,-188000.0,1944000.0,1747000.0
