,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2013,1056666.6666666667,935333.3333333334,-1056666.6666666667,,
September 2013,1056666.6666666667,935333.3333333334,-1056666.6666666667,,
December 2013,1056666.6666666667,935333.3333333334,-1056666.6666666667,,
March 2014,1955000.0,2470000.0,-2933000.0,,
June 2014,4070000.0,2470000.0,-2933000.0,,
September 2014,3668000.0,3217000.0,-2484000.0,,
December 2014,6008000.0,4817000.0,-4618000.0,22133000.0,20291000.0
March 2015,6959000.0,5506000.0,-5389000.0,,
June 2015,11688000.0,9359000.0,-9971000.0,,
September 2015,12706000.0,10372000.0,-10667000.0,79045000.0,73031000.0
December 2015,11361000.0,8755000.0,-9029000.0,133269000.0,129930000.0
March 2016,11746000.0,8805000.0,-9512000.0,127180000.0,120935000.0
June 2016,14476000.0,11240000.0,-12099000.0,117601000.0,109677000.0
September 2016,17101000.0,13796000.0,-14365000.0,107177000.0,98459000.0
December 2016,17198000.0,13900000.0,-13025000.0,93865000.0,85318000.0
March 2017,17146000.0,13714000.0,-13492000.0,78227000.0,70139000.0
June 2017,16699000.0,14089000.0,-12309000.0,64211000.0,56662000.0
September 2017,21453000.0,16133000.0,-16947000.0,50118000.0,43107000.0
