,OperatingExpenses,NetIncomeLoss,Assets
March 2013,2561000.0,0.0,
June 2013,2561000.0,0.0,
September 2013,4319000.0,-1160000.0,220635000.0
December 2013,5945000.0,-501000.0,292860000.0
March 2014,11607000.0,-3093000.0,401851000.0
June 2014,12073000.0,-561000.0,469152000.0
September 2014,16472000.0,-2094000.0,708662000.0
December 2014,17727000.0,1711000.0,811573000.0
March 2015,24943000.0,-522000.0,1066207000.0
June 2015,26412000.0,,1203456000.0
September 2015,31058000.0,,1478825000.0
December 2015,34521000.0,,1644871000.0
March 2016,38742000.0,,1850892000.0
June 2016,46058000.0,,2532912000.0
September 2016,59743000.0,,2670647000.0
December 2016,65084000.0,,2888092000.0
March 2017,69978000.0,,3196393000.0
June 2017,71605000.0,,3665891000.0
September 2017,80488000.0,,3838500000.0
December 2017,87797000.0,,4164383000.0
March 2018,93988000.0,,4257007000.0
June 2018,92324000.0,,4218265000.0
September 2018,95512000.0,,4152561000.0
December 2018,94184000.0,,4142834000.0
March 2019,93898000.0,,4185005000.0
June 2019,90650000.0,,4171987000.0
September 2019,92413000.0,,4247697000.0
December 2019,92415000.0,,4346581000.0
March 2020,92313000.0,,4340808000.0
June 2020,90513000.0,,4333628000.0
September 2020,92499000.0,,4331964000.0
December 2020,98277000.0,,4413950000.0
March 2021,95090000.0,,4370895000.0
June 2021,94219000.0,,4357667000.0
September 2021,97633000.0,,4409475000.0
December 2021,106569000.0,,5182709000.0
March 2022,116128000.0,,5116043000.0
June 2022,117645000.0,,5126341000.0
