,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,34715000.0,15387250.0,,,
September 2009,34715000.0,15387250.0,,,
December 2009,34715000.0,15387250.0,,,
March 2010,34715000.0,15387250.0,,,
June 2010,34561000.0,14329000.0,16938000.0,,
September 2010,35635000.0,14741000.0,,,
December 2010,38553000.0,15444000.0,,,
March 2011,43361000.0,18303000.0,,,
June 2011,46769000.0,16103000.0,41972000.0,,
September 2011,47120000.0,15771000.0,,,
December 2011,44356000.0,15842000.0,,,
March 2012,45654000.0,16167000.0,,,
June 2012,49897000.0,18728000.0,,,
September 2012,50814000.0,18131000.0,,,
December 2012,47922000.0,18221000.0,,,
March 2013,46805000.0,17878000.0,,,
June 2013,48223000.0,18200000.0,,,
September 2013,49901000.0,18456000.0,,,
December 2013,51285000.0,18028000.0,,,
March 2014,52417000.0,18608000.0,,,
June 2014,56263000.0,19210000.0,,,
September 2014,56737000.0,20229000.0,,,
December 2014,54976000.0,19465000.0,,,
March 2015,59347000.0,23558000.0,,,
June 2015,59582000.0,21147000.0,,,
September 2015,59513000.0,21693000.0,,,
