,OperatingExpenses,NetIncomeLoss,Assets
March 2009,103140750.0,18675000.0,
June 2009,103140750.0,18675000.0,
September 2009,103140750.0,18675000.0,
December 2009,103140750.0,18675000.0,
March 2010,90027000.0,31460000.0,
June 2010,90027000.0,19636000.0,
September 2010,84631000.0,40584000.0,
December 2010,91592000.0,28699000.0,4373480000.0
March 2011,90804000.0,33967000.0,
June 2011,100034000.0,21028000.0,
September 2011,97017000.0,51026000.0,4613118000.0
December 2011,94442000.0,119021000.0,4447834000.0
March 2012,96414000.0,37228000.0,4326698000.0
June 2012,95958000.0,30708000.0,4328308000.0
September 2012,100944000.0,10830000.0,4285831000.0
December 2012,91917000.0,14438000.0,4254875000.0
March 2013,94537000.0,14651000.0,4538661000.0
June 2013,99872000.0,35358000.0,4523302000.0
September 2013,109271000.0,19096000.0,4576553000.0
December 2013,105050000.0,29623000.0,4666088000.0
March 2014,111043000.0,9393000.0,4611945000.0
June 2014,112024000.0,12279000.0,4661826000.0
September 2014,117442000.0,9162000.0,4778302000.0
December 2014,117922000.0,12514000.0,4787834000.0
March 2015,121545000.0,19245000.0,4819862000.0
June 2015,125910000.0,29976000.0,4781302000.0
September 2015,149948000.0,-1875000.0,4739874000.0
December 2015,113655000.0,125644000.0,4434535000.0
March 2016,111640000.0,10372000.0,4355017000.0
June 2016,117874000.0,72278000.0,4298499000.0
September 2016,135497000.0,-12746000.0,4388297000.0
December 2016,116917000.0,30189000.0,4368168000.0
March 2017,115163000.0,15104000.0,4350740000.0
June 2017,113188000.0,23710000.0,4320312000.0
September 2017,108831000.0,126133000.0,4060650000.0
December 2017,155694000.0,-31383000.0,3999967000.0
March 2018,102289000.0,57830000.0,3635690000.0
June 2018,103255000.0,10942000.0,3623990000.0
September 2018,98048000.0,16114000.0,3623890000.0
December 2018,106710000.0,45410000.0,3592429000.0
March 2019,105398000.0,50208000.0,3433442000.0
June 2019,109607000.0,8153000.0,3525367000.0
September 2019,111152000.0,8422000.0,3751931000.0
December 2019,,162478000.0,3516757000.0
March 2020,,8709000.0,3920816000.0
June 2020,,192427000.0,3769713000.0
September 2020,,8943000.0,3753082000.0
December 2020,,22609000.0,3739810000.0
March 2021,,9344000.0,3737874000.0
June 2021,,9947000.0,3758311000.0
September 2021,,11306000.0,3760648000.0
December 2021,,-31750000.0,3930665000.0
March 2022,,59964000.0,3699640000.0
June 2022,,7966000.0,3695554000.0
