,NetIncomeLoss,Assets,AssetsCurrent
March 2008,-268500000.0,,
June 2008,-268500000.0,,
September 2008,-268500000.0,,
December 2008,-268500000.0,,
March 2009,45000000.0,,
June 2009,71000000.0,,
September 2009,104000000.0,,
December 2009,73000000.0,9352000000.0,1740000000.0
March 2010,50000000.0,,
June 2010,95000000.0,9219000000.0,1728000000.0
September 2010,156000000.0,9213000000.0,1602000000.0
December 2010,78000000.0,9416000000.0,1752000000.0
March 2011,72000000.0,9457000000.0,1993000000.0
June 2011,114000000.0,9329000000.0,1903000000.0
September 2011,175000000.0,9022000000.0,1674000000.0
December 2011,56000000.0,9023000000.0,1730000000.0
March 2012,32000000.0,9372000000.0,2115000000.0
June 2012,128000000.0,9114000000.0,1935000000.0
September 2012,159000000.0,9355000000.0,1829000000.0
December 2012,81000000.0,9463000000.0,1866000000.0
March 2013,27000000.0,9892000000.0,2141000000.0
June 2013,133000000.0,9849000000.0,2095000000.0
September 2013,187000000.0,9666000000.0,1864000000.0
December 2013,86000000.0,9741000000.0,1940000000.0
March 2014,90000000.0,10022000000.0,2239000000.0
June 2014,153000000.0,9857000000.0,2054000000.0
September 2014,206000000.0,9557000000.0,1842000000.0
December 2014,81000000.0,9679000000.0,1867000000.0
March 2015,122000000.0,9898000000.0,2107000000.0
June 2015,159000000.0,10024000000.0,2164000000.0
September 2015,190000000.0,9707000000.0,1843000000.0
December 2015,140000000.0,9591000000.0,1743000000.0
March 2016,96000000.0,10165000000.0,2349000000.0
June 2016,156000000.0,9942000000.0,2127000000.0
September 2016,196000000.0,9743000000.0,1843000000.0
December 2016,164000000.0,9819000000.0,1812000000.0
March 2017,90000000.0,10343000000.0,2302000000.0
June 2017,78000000.0,10348000000.0,2258000000.0
September 2017,264000000.0,10261000000.0,2039000000.0
December 2017,416000000.0,10403000000.0,2964000000.0
March 2018,34000000.0,11099000000.0,3682000000.0
June 2018,378000000.0,7075000000.0,
September 2018,148000000.0,7132000000.0,
December 2018,112000000.0,7158000000.0,
March 2019,80000000.0,7370000000.0,
June 2019,124000000.0,7466000000.0,
September 2019,135000000.0,7563000000.0,
December 2019,167000000.0,7453000000.0,
March 2020,-134000000.0,7776000000.0,
June 2020,-164000000.0,7597000000.0,
September 2020,40000000.0,7822000000.0,
December 2020,2000000.0,7613000000.0,
March 2021,29000000.0,6728000000.0,
June 2021,72000000.0,6639000000.0,
September 2021,101000000.0,6601000000.0,
December 2021,106000000.0,6588000000.0,
March 2022,51000000.0,6600000000.0,
June 2022,100000000.0,6477000000.0,
