,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,4869000.0,3815750.0,-4914250.0,,,
June 2012,4869000.0,3815750.0,-4914250.0,,,
September 2012,4869000.0,3815750.0,-4914250.0,,,
December 2012,4869000.0,3815750.0,-4914250.0,,,
March 2013,5435000.0,4496000.0,-5512000.0,,,
June 2013,3585000.0,2704000.0,-3634000.0,,,
September 2013,4162000.0,3376000.0,-3813000.0,,,
December 2013,4630000.0,3212000.0,-5066000.0,11237000.0,8030000.0,
March 2014,7757000.0,5819000.0,-7222000.0,55227000.0,54407000.0,
June 2014,8806000.0,6754000.0,-8121000.0,46824000.0,46033000.0,
September 2014,11141000.0,8872000.0,-10674000.0,36981000.0,36291000.0,
December 2014,7470000.0,5258000.0,-8139000.0,55000000.0,54401000.0,
March 2015,7841000.0,5238000.0,-6524000.0,46578000.0,46138000.0,
June 2015,8516000.0,6269000.0,-6906000.0,55122000.0,54432000.0,
September 2015,9426000.0,6745000.0,-9693000.0,47603000.0,47015000.0,
December 2015,10403000.0,8084000.0,-10329000.0,36825000.0,36311000.0,
March 2016,6779000.0,4632000.0,-7574000.0,14333000.0,13806000.0,
June 2016,6769000.0,3298000.0,-6491000.0,9267000.0,8834000.0,
September 2016,9120000.0,2754000.0,19487000.0,79578000.0,31812000.0,
December 2016,4447000.0,2795000.0,-3531000.0,104097000.0,25927000.0,
March 2017,6587000.0,2874000.0,-6061000.0,99068000.0,20980000.0,
June 2017,7350000.0,2909000.0,-7316000.0,95048000.0,16458000.0,
September 2017,9150000.0,3619000.0,-9105000.0,72268000.0,12108000.0,
December 2017,6593000.0,3108000.0,-6547000.0,75097000.0,14981000.0,
March 2018,4007000.0,3255000.0,-3963000.0,80292000.0,20326000.0,
June 2018,9030000.0,2779000.0,-8958000.0,123713000.0,63767000.0,
September 2018,14397000.0,3372000.0,-14015000.0,119295000.0,59385000.0,
December 2018,7066000.0,4671000.0,-6757000.0,111561000.0,51756000.0,
March 2019,6741000.0,4686000.0,-6480000.0,105439000.0,45451000.0,
June 2019,54561000.0,7944000.0,-54335000.0,127612000.0,67529000.0,
September 2019,13451000.0,6613000.0,-13132000.0,119398000.0,59412000.0,
December 2019,33738000.0,5420000.0,-33553000.0,114365000.0,54447000.0,
March 2020,-41385000.0,8867000.0,41564000.0,104665000.0,44883000.0,
June 2020,26360000.0,4562000.0,-26344000.0,101213000.0,41468000.0,
September 2020,32711000.0,10196000.0,-22608000.0,109028000.0,49041000.0,
December 2020,14627000.0,5566000.0,-15009000.0,122823000.0,62867000.0,59956000.0
March 2021,59531000.0,6078000.0,-55512000.0,186414000.0,126579000.0,
June 2021,27633000.0,7228000.0,-25442000.0,241047000.0,175099000.0,65948000.0
September 2021,-63112000.0,4967000.0,71674000.0,235671000.0,200480000.0,35191000.0
December 2021,11041000.0,7039000.0,8944000.0,240747000.0,205605000.0,35142000.0
March 2022,835000.0,4760000.0,-807000.0,225840000.0,180637000.0,45203000.0
June 2022,35997000.0,29944000.0,-31960000.0,176163000.0,156420000.0,19743000.0
