,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,110209250.0,-6522750.0,,
June 2009,,110209250.0,-6522750.0,,
September 2009,,110209250.0,-6522750.0,,
December 2009,,110209250.0,-6522750.0,,
March 2010,,98945000.0,-5950000.0,,
June 2010,,-86686000.0,26906000.0,,
September 2010,,110319000.0,-3320000.0,,
December 2010,,100157000.0,158000.0,,
March 2011,64600000.0,112619000.0,-38123000.0,,
June 2011,,-106628000.0,139870000.0,,
September 2011,,120310000.0,53674000.0,,
December 2011,,109026000.0,19367000.0,,
March 2012,,121923000.0,39860000.0,,
June 2012,,112118000.0,29318000.0,,
September 2012,,121734000.0,50115000.0,,
December 2012,,126022000.0,27146000.0,,
March 2013,,128711000.0,37825500.0,,
June 2013,,129461000.0,37825500.0,,
September 2013,,124614000.0,37825500.0,,
December 2013,,115113000.0,37825500.0,,
March 2014,,126754000.0,,,
June 2014,,118582000.0,,,
September 2014,,138860000.0,,,
December 2014,,128681000.0,,,
March 2015,,139486000.0,,,
June 2015,,131721000.0,,,
September 2015,,135637000.0,,,
December 2015,,147974000.0,,,
March 2016,,154196000.0,,,
June 2016,,145088000.0,,,
September 2016,,147412000.0,,,
December 2016,,145120000.0,,,
March 2017,,153264000.0,,,
June 2017,,152554000.0,,,
September 2017,,151772000.0,,,
December 2017,,150133000.0,,,
March 2018,,168140000.0,,,
June 2018,,195319000.0,,,
September 2018,,226393000.0,,,
December 2018,,236190000.0,,,
March 2019,,222806000.0,,,
June 2019,,222370000.0,,,
September 2019,,217476000.0,,,
December 2019,,212097000.0,,,
March 2020,,187221000.0,,,
June 2020,,168424000.0,,,
September 2020,,196067000.0,,,
December 2020,,201566000.0,,,
March 2021,,200814000.0,,,
June 2021,,224385000.0,,,
September 2021,,211909000.0,,,
December 2021,,233574000.0,,,
March 2022,,223426000.0,,,
June 2022,,228690000.0,,,
