,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,3624000.0,2764000.0,-3589000.0,,
June 2019,4281000.0,3416000.0,-4201000.0,,
September 2019,4226000.0,2841000.0,-4163000.0,,
December 2019,4388000.0,3011000.0,-4353000.0,14963000.0,10119000.0
March 2020,4248000.0,2964000.0,-4232000.0,40766000.0,35540000.0
June 2020,4545000.0,2103000.0,-4540000.0,92723000.0,89310000.0
September 2020,6363000.0,3712000.0,-6334000.0,87330000.0,83555000.0
December 2020,7053000.0,3743000.0,-7021000.0,80830000.0,75917000.0
March 2021,7831000.0,4770000.0,-7802000.0,72917000.0,67351000.0
June 2021,11065000.0,7505000.0,-11039000.0,76332000.0,70073000.0
September 2021,11095000.0,7077000.0,-11055000.0,67762000.0,60886000.0
December 2021,13909000.0,10342000.0,-13617000.0,54867000.0,47918000.0
March 2022,12393000.0,8505000.0,-7012000.0,47345000.0,40555000.0
June 2022,14925000.0,10793000.0,-14484000.0,130035000.0,122381000.0
