,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,7021000.0,14056500.0,-48511500.0,,
June 2020,7021000.0,14056500.0,-48511500.0,,
September 2020,7021000.0,14056500.0,0.0,,
December 2020,7021000.0,14056500.0,0.0,310450.0,0.0
March 2021,7490000.0,13299000.0,1915204.0,277356246.0,1345929.0
June 2021,7877000.0,14546000.0,-28201000.0,277782674.0,1762340.0
September 2021,10837000.0,19887000.0,5832363.0,277027862.0,1003976.0
December 2021,10837000.0,19887000.0,-44688567.0,197160000.0,185241000.0
March 2022,13264000.0,22745000.0,-23859000.0,172092000.0,150051000.0
June 2022,12716000.0,21000000.0,5462000.0,142519000.0,120870000.0
